representation,condition,replicate,finite,bounded,before_linear_target_score,after_linear_target_score,delta_linear_target_score,before_linear_max_score,after_linear_max_score,delta_linear_max_score,before_linear_target_p,after_linear_target_p,before_linear_max_p,after_linear_max_p,before_linear_decision,after_linear_decision,linear_decision_agree,before_nonlinear_target_score,after_nonlinear_target_score,delta_nonlinear_target_score,before_nonlinear_max_score,after_nonlinear_max_score,delta_nonlinear_max_score,before_nonlinear_target_p,after_nonlinear_target_p,before_nonlinear_max_p,after_nonlinear_max_p,before_nonlinear_decision,after_nonlinear_decision,nonlinear_decision_agree,before_combined_target_score,after_combined_target_score,delta_combined_target_score,before_combined_max_score,after_combined_max_score,delta_combined_max_score,before_combined_target_p,after_combined_target_p,before_combined_max_p,after_combined_max_p,before_combined_decision,after_combined_decision,combined_decision_agree,after_combined_or_expected,after_combined_or_match
R3,nonlinear_tanh,88,True,True,0.4560868549454561,0.4525254080863677,-0.0035614468590883797,0.4560868549454561,0.4525254080863677,-0.0035614468590883797,0.0005,0.0005,0.0005,0.0005,True,True,True,0.08216640379749535,0.1093605548269011,0.027194151029405755,0.08216640379749535,0.1093605548269011,0.027194151029405755,0.0005,0.0005,0.0005,0.0005,True,True,True,0.4560868549454561,0.4525254080863677,-0.0035614468590883797,0.4560868549454561,0.4525254080863677,-0.0035614468590883797,0.0005,0.0005,0.0005,0.0005,True,True,True,True,True
R4,nonlinear_tanh,88,True,True,0.4560868549454561,0.4587577408809244,0.0026708859354683256,0.4560868549454561,0.4587577408809244,0.0026708859354683256,0.0005,0.0005,0.0005,0.0005,True,True,True,0.0983736116537006,0.12407239042495175,0.02569877877125115,0.0983736116537006,0.12407239042495175,0.02569877877125115,0.0005,0.0005,0.0005,0.0005,True,True,True,0.4560868549454561,0.4587577408809244,0.0026708859354683256,0.4560868549454561,0.4587577408809244,0.0026708859354683256,0.0005,0.0005,0.0005,0.0005,True,True,True,True,True
R1,null,88,True,True,0.10061491028507655,0.10061491028507655,0.0,0.11864944680060298,0.11864944680060296,-1.3877787807814457e-17,0.963,0.963,0.753,0.753,False,False,True,0.009278780199933499,0.00929121909121122,1.2438891277721797e-05,0.013121624669886188,0.01338659328623096,0.0002649686163447712,0.996,0.9955,0.783,0.7545,False,False,True,0.10061491028507655,0.10061491028507655,0.0,0.11864944680060298,0.11864944680060296,-1.3877787807814457e-17,0.963,0.963,0.753,0.753,False,False,True,False,True
R2,null,88,True,True,0.10061491028507655,0.10061491028507656,1.3877787807814457e-17,0.11864944680060298,0.11864944680060298,0.0,0.9705,0.9705,0.759,0.759,False,False,True,0.013121077183803195,0.012070540719399949,-0.0010505364644032462,0.013121077183803195,0.012286594112651983,-0.0008344830711512121,0.795,0.9,0.795,0.88,False,False,True,0.10061491028507655,0.10061491028507656,1.3877787807814457e-17,0.11864944680060298,0.11864944680060298,0.0,0.9705,0.9705,0.759,0.759,False,False,True,False,True
R3,null,88,True,True,0.10061491028507655,0.1050436982138291,0.0044287879287525506,0.11864944680060298,0.11968366082557882,0.0010342140249758464,0.962,0.9285,0.7535,0.7345,False,False,True,0.008984508633666377,0.009863588593724298,0.0008790799600579217,0.013925852040739222,0.01377194461830896,-0.0001539074224302609,0.998,0.9925,0.6795,0.698,False,False,True,0.10061491028507655,0.1050436982138291,0.0044287879287525506,0.11864944680060298,0.11968366082557882,0.0010342140249758464,0.962,0.9285,0.7535,0.7345,False,False,True,False,True
R4,null,88,True,True,0.10061491028507655,0.09870777580939097,-0.001907134475685579,0.11864944680060298,0.12125383189962409,0.0026043850990211115,0.9705,0.9795,0.761,0.7105,False,False,True,0.008138418574058209,0.007439625871349939,-0.0006987927027082693,0.011465493494147019,0.012364573765290885,0.0008990802711438661,1.0,1.0,0.9275,0.8515,False,False,True,0.10061491028507655,0.09870777580939097,-0.001907134475685579,0.11864944680060298,0.12125383189962409,0.0026043850990211115,0.9705,0.9795,0.761,0.7105,False,False,True,False,True
R1,common_pair,89,True,True,0.562430942096729,0.562430942096729,0.0,0.562430942096729,0.562430942096729,0.0,0.0005,0.0005,0.0005,0.0005,True,True,True,0.16265870859826326,0.21975119241107668,0.05709248381281343,0.16265870859826326,0.21975119241107668,0.05709248381281343,0.0005,0.0005,0.0005,0.0005,True,True,True,0.562430942096729,0.562430942096729,0.0,0.562430942096729,0.562430942096729,0.0,0.0005,0.0005,0.0005,0.0005,True,True,True,True,True
R2,common_pair,89,True,True,0.562430942096729,0.562430942096729,0.0,0.562430942096729,0.562430942096729,0.0,0.0005,0.0005,0.0005,0.0005,True,True,True,0.16774107499203467,0.22294682826696316,0.05520575327492849,0.16774107499203467,0.22294682826696316,0.05520575327492849,0.0005,0.0005,0.0005,0.0005,True,True,True,0.562430942096729,0.562430942096729,0.0,0.562430942096729,0.562430942096729,0.0,0.0005,0.0005,0.0005,0.0005,True,True,True,True,True
R3,common_pair,89,True,True,0.562430942096729,0.5600819946775708,-0.0023489474191581428,0.562430942096729,0.5600819946775708,-0.0023489474191581428,0.0005,0.0005,0.0005,0.0005,True,True,True,0.08662473353997653,0.17150499832280477,0.08488026478282824,0.08662473353997653,0.17150499832280477,0.08488026478282824,0.0005,0.0005,0.0005,0.0005,True,True,True,0.562430942096729,0.5600819946775708,-0.0023489474191581428,0.562430942096729,0.5600819946775708,-0.0023489474191581428,0.0005,0.0005,0.0005,0.0005,True,True,True,True,True
R4,common_pair,89,True,True,0.562430942096729,0.5668732728182273,0.004442330721498355,0.562430942096729,0.5668732728182273,0.004442330721498355,0.0005,0.0005,0.0005,0.0005,True,True,True,0.1364104741838283,0.1859701695680155,0.0495596953841872,0.1364104741838283,0.1859701695680155,0.0495596953841872,0.0005,0.0005,0.0005,0.0005,True,True,True,0.562430942096729,0.5668732728182273,0.004442330721498355,0.562430942096729,0.5668732728182273,0.004442330721498355,0.0005,0.0005,0.0005,0.0005,True,True,True,True,True
R1,direct_linear,89,True,True,0.587350995576129,0.5873509955761291,1.1102230246251565e-16,0.587350995576129,0.5873509955761291,1.1102230246251565e-16,0.0005,0.0005,0.0005,0.0005,True,True,True,0.16859425145296097,0.2087386686510125,0.040144417198051535,0.16859425145296097,0.2087386686510125,0.040144417198051535,0.0005,0.0005,0.0005,0.0005,True,True,True,0.587350995576129,0.5873509955761291,1.1102230246251565e-16,0.587350995576129,0.5873509955761291,1.1102230246251565e-16,0.0005,0.0005,0.0005,0.0005,True,True,True,True,True
R2,direct_linear,89,True,True,0.587350995576129,0.587350995576129,0.0,0.587350995576129,0.587350995576129,0.0,0.0005,0.0005,0.0005,0.0005,True,True,True,0.14545498326110703,0.22460099209703768,0.07914600883593065,0.14545498326110703,0.22460099209703768,0.07914600883593065,0.0005,0.0005,0.0005,0.0005,True,True,True,0.587350995576129,0.587350995576129,0.0,0.587350995576129,0.587350995576129,0.0,0.0005,0.0005,0.0005,0.0005,True,True,True,True,True
R3,direct_linear,89,True,True,0.587350995576129,0.5835399805042952,-0.00381101507183379,0.587350995576129,0.5835399805042952,-0.00381101507183379,0.0005,0.0005,0.0005,0.0005,True,True,True,0.16417800221916432,0.20510004208386765,0.04092203986470333,0.16417800221916432,0.20510004208386765,0.04092203986470333,0.0005,0.0005,0.0005,0.0005,True,True,True,0.587350995576129,0.5835399805042952,-0.00381101507183379,0.587350995576129,0.5835399805042952,-0.00381101507183379,0.0005,0.0005,0.0005,0.0005,True,True,True,True,True
R4,direct_linear,89,True,True,0.587350995576129,0.5857447080794729,-0.0016062874966561447,0.587350995576129,0.5857447080794729,-0.0016062874966561447,0.0005,0.0005,0.0005,0.0005,True,True,True,0.1912554060696519,0.23294700634664864,0.041691600276996726,0.1912554060696519,0.23294700634664864,0.041691600276996726,0.0005,0.0005,0.0005,0.0005,True,True,True,0.587350995576129,0.5857447080794729,-0.0016062874966561447,0.587350995576129,0.5857447080794729,-0.0016062874966561447,0.0005,0.0005,0.0005,0.0005,True,True,True,True,True
R1,global_common,89,True,True,0.4235837272912597,0.42358372729125976,5.551115123125783e-17,0.4935520635787947,0.4935520635787949,1.6653345369377348e-16,0.0005,0.0005,0.0005,0.0005,True,True,True,0.08750337006082894,0.11415549085132452,0.026652120790495587,0.11649278695167486,0.16208914634002178,0.04559635938834691,0.0005,0.0005,0.0005,0.0005,True,True,True,0.4235837272912597,0.42358372729125976,5.551115123125783e-17,0.4935520635787947,0.4935520635787949,1.6653345369377348e-16,0.0005,0.0005,0.0005,0.0005,True,True,True,True,True
R2,global_common,89,True,True,0.4235837272912597,0.42358372729125976,5.551115123125783e-17,0.4935520635787947,0.4935520635787949,1.6653345369377348e-16,0.0005,0.0005,0.0005,0.0005,True,True,True,0.08686673597130358,0.11115497662977265,0.024288240658469074,0.13447597636216202,0.17240362826934633,0.03792765190718431,0.0005,0.0005,0.0005,0.0005,True,True,True,0.4235837272912597,0.42358372729125976,5.551115123125783e-17,0.4935520635787947,0.4935520635787949,1.6653345369377348e-16,0.0005,0.0005,0.0005,0.0005,True,True,True,True,True
R3,global_common,89,True,True,0.4235837272912597,0.4243092806589646,0.000725553367704912,0.4935520635787947,0.4944512838626857,0.0008992202838910002,0.0005,0.0005,0.0005,0.0005,True,True,True,0.05433108632723601,0.08063677075754008,0.026305684430304073,0.09907025066317433,0.14097172856124784,0.04190147789807351,0.0005,0.0005,0.0005,0.0005,True,True,True,0.4235837272912597,0.4243092806589646,0.000725553367704912,0.4935520635787947,0.4944512838626857,0.0008992202838910002,0.0005,0.0005,0.0005,0.0005,True,True,True,True,True
R4,global_common,89,True,True,0.4235837272912597,0.4245750775475516,0.0009913502562918786,0.4935520635787947,0.49498307264974434,0.0014310090709496182,0.0005,0.0005,0.0005,0.0005,True,True,True,0.07155052302495199,0.09246905644684661,0.02091853342189462,0.10011180306011236,0.1259770302623822,0.02586522720226983,0.0005,0.0005,0.0005,0.0005,True,True,True,0.4235837272912597,0.4245750775475516,0.0009913502562918786,0.4935520635787947,0.49498307264974434,0.0014310090709496182,0.0005,0.0005,0.0005,0.0005,True,True,True,True,True
R1,nonlinear_square,89,True,True,0.08982716599464874,0.08982716599464875,1.3877787807814457e-17,0.14158876569883622,0.1415887656988362,-2.7755575615628914e-17,0.9965,0.9965,0.318,0.318,False,False,True,0.07575577208817003,0.1012166186588331,0.025460846570663068,0.07575577208817003,0.1012166186588331,0.025460846570663068,0.0005,0.0005,0.0005,0.0005,True,True,True,0.08982716599464874,0.1012166186588331,0.011389452664184355,0.14158876569883622,0.1415887656988362,-2.7755575615628914e-17,0.9965,0.96,0.318,0.318,False,False,True,True,False
R2,nonlinear_square,89,True,True,0.08982716599464874,0.08982716599464872,-1.3877787807814457e-17,0.14158876569883622,0.14158876569883622,0.0,0.998,0.998,0.351,0.351,False,False,True,0.052108705024430886,0.06347499524551643,0.011366290221085547,0.052108705024430886,0.06347499524551643,0.011366290221085547,0.0005,0.0005,0.0005,0.0005,True,True,True,0.08982716599464874,0.08982716599464872,-1.3877787807814457e-17,0.14158876569883622,0.14158876569883622,0.0,0.998,0.998,0.351,0.351,False,False,True,True,False
R3,nonlinear_square,89,True,True,0.08982716599464874,0.09179684988265241,0.0019696838880036704,0.14158876569883622,0.14134109158889238,-0.0002476741099438351,0.9925,0.9895,0.3235,0.3255,False,False,True,0.07752272794802388,0.10696652494709286,0.029443796999068975,0.07752272794802388,0.10696652494709286,0.029443796999068975,0.0005,0.0005,0.0005,0.0005,True,True,True,0.08982716599464874,0.10696652494709286,0.017139358952444117,0.14158876569883622,0.14134109158889238,-0.0002476741099438351,0.9925,0.91,0.3235,0.3255,False,False,True,True,False
R4,nonlinear_square,89,True,True,0.08982716599464874,0.08744683329729595,-0.0023803326973527855,0.14158876569883622,0.14497187535836617,0.0033831096595299537,0.999,0.999,0.316,0.2635,False,False,True,0.052703733123760726,0.07016397872124873,0.017460245597488003,0.052703733123760726,0.07016397872124873,0.017460245597488003,0.0005,0.0005,0.0005,0.0005,True,True,True,0.08982716599464874,0.08744683329729595,-0.0023803326973527855,0.14158876569883622,0.14497187535836617,0.0033831096595299537,0.999,0.999,0.316,0.2635,False,False,True,True,False
R1,nonlinear_tanh,89,True,True,0.5029514148864507,0.5029514148864508,1.1102230246251565e-16,0.5029514148864507,0.5029514148864508,1.1102230246251565e-16,0.0005,0.0005,0.0005,0.0005,True,True,True,0.11767304667232989,0.1380033726815789,0.020330326009249,0.11767304667232989,0.1380033726815789,0.020330326009249,0.0005,0.0005,0.0005,0.0005,True,True,True,0.5029514148864507,0.5029514148864508,1.1102230246251565e-16,0.5029514148864507,0.5029514148864508,1.1102230246251565e-16,0.0005,0.0005,0.0005,0.0005,True,True,True,True,True
R2,nonlinear_tanh,89,True,True,0.5029514148864507,0.5029514148864508,1.1102230246251565e-16,0.5029514148864507,0.5029514148864508,1.1102230246251565e-16,0.0005,0.0005,0.0005,0.0005,True,True,True,0.10846678344224002,0.15713664763562238,0.04866986419338236,0.10846678344224002,0.15713664763562238,0.04866986419338236,0.0005,0.0005,0.0005,0.0005,True,True,True,0.5029514148864507,0.5029514148864508,1.1102230246251565e-16,0.5029514148864507,0.5029514148864508,1.1102230246251565e-16,0.0005,0.0005,0.0005,0.0005,True,True,True,True,True
R3,nonlinear_tanh,89,True,True,0.5029514148864507,0.504324314178763,0.001372899292312324,0.5029514148864507,0.504324314178763,0.001372899292312324,0.0005,0.0005,0.0005,0.0005,True,True,True,0.11756531066550228,0.1534478574010606,0.03588254673555831,0.11756531066550228,0.1534478574010606,0.03588254673555831,0.0005,0.0005,0.0005,0.0005,True,True,True,0.5029514148864507,0.504324314178763,0.001372899292312324,0.5029514148864507,0.504324314178763,0.001372899292312324,0.0005,0.0005,0.0005,0.0005,True,True,True,True,True
R4,nonlinear_tanh,89,True,True,0.5029514148864507,0.5054112439504845,0.0024598290640338583,0.5029514148864507,0.5054112439504845,0.0024598290640338583,0.0005,0.0005,0.0005,0.0005,True,True,True,0.13860465928892915,0.17226845011952793,0.03366379083059878,0.13860465928892915,0.17226845011952793,0.03366379083059878,0.0005,0.0005,0.0005,0.0005,True,True,True,0.5029514148864507,0.5054112439504845,0.0024598290640338583,0.5029514148864507,0.5054112439504845,0.0024598290640338583,0.0005,0.0005,0.0005,0.0005,True,True,True,True,True
R1,null,89,True,True,0.11483466989795929,0.1148346698979593,1.3877787807814457e-17,0.11805495772692456,0.11805495772692456,0.0,0.8095,0.8095,0.764,0.764,False,False,True,0.014564565732611461,0.014784848400294497,0.00022028266768303606,0.014889713668106753,0.01541217552365219,0.0005224618555454367,0.6185,0.591,0.58,0.517,False,False,True,0.11483466989795929,0.1148346698979593,1.3877787807814457e-17,0.11805495772692456,0.11805495772692456,0.0,0.8095,0.8095,0.764,0.764,False,False,True,False,True
R2,null,89,True,True,0.11483466989795929,0.1148346698979593,1.3877787807814457e-17,0.11805495772692456,0.11805495772692455,-1.3877787807814457e-17,0.8205,0.8205,0.7685,0.7685,False,False,True,0.01227014445300184,0.012363072333906365,9.2927880904526e-05,0.014739321050358103,0.014661654444629562,-7.766660572854078e-05,0.8815,0.8745,0.614,0.621,False,False,True,0.11483466989795929,0.1148346698979593,1.3877787807814457e-17,0.11805495772692456,0.11805495772692455,-1.3877787807814457e-17,0.8205,0.8205,0.7685,0.7685,False,False,True,False,True
R3,null,89,True,True,0.11483466989795929,0.11163592889536882,-0.0031987410025904744,0.11805495772692456,0.118331171295128,0.00027621356820344,0.8155,0.8605,0.762,0.7585,False,False,True,0.015578633213177345,0.015305188344663082,-0.0002734448685142634,0.015578633213177345,0.015305188344663082,-0.0002734448685142634,0.496,0.524,0.496,0.524,False,False,True,0.11483466989795929,0.11163592889536882,-0.0031987410025904744,0.11805495772692456,0.118331171295128,0.00027621356820344,0.8155,0.8605,0.762,0.7585,False,False,True,False,True
R4,null,89,True,True,0.11483466989795929,0.11373699946982532,-0.0010976704281339678,0.11805495772692456,0.12139911532250508,0.003344157595580516,0.828,0.8475,0.7715,0.706,False,False,True,0.013431198052780285,0.013028661536853706,-0.00040253651592657945,0.020341253270072072,0.018254371568979473,-0.0020868817010925994,0.735,0.7745,0.1445,0.247,False,False,True,0.11483466989795929,0.11373699946982532,-0.0010976704281339678,0.11805495772692456,0.12139911532250508,0.003344157595580516,0.828,0.8475,0.7715,0.706,False,False,True,False,True
R1,common_pair,90,True,True,0.572604861042729,0.572604861042729,0.0,0.572604861042729,0.572604861042729,0.0,0.0005,0.0005,0.0005,0.0005,True,True,True,0.1580177851245004,0.22457397352166766,0.06655618839716726,0.1580177851245004,0.22457397352166766,0.06655618839716726,0.0005,0.0005,0.0005,0.0005,True,True,True,0.572604861042729,0.572604861042729,0.0,0.572604861042729,0.572604861042729,0.0,0.0005,0.0005,0.0005,0.0005,True,True,True,True,True
R2,common_pair,90,True,True,0.572604861042729,0.5726048610427289,-1.1102230246251565e-16,0.572604861042729,0.5726048610427289,-1.1102230246251565e-16,0.0005,0.0005,0.0005,0.0005,True,True,True,0.1543657637791787,0.21239991409410142,0.058034150314922706,0.1543657637791787,0.21239991409410142,0.058034150314922706,0.0005,0.0005,0.0005,0.0005,True,True,True,0.572604861042729,0.5726048610427289,-1.1102230246251565e-16,0.572604861042729,0.5726048610427289,-1.1102230246251565e-16,0.0005,0.0005,0.0005,0.0005,True,True,True,True,True
R3,common_pair,90,True,True,0.572604861042729,0.56730237705709,-0.005302483985639039,0.572604861042729,0.56730237705709,-0.005302483985639039,0.0005,0.0005,0.0005,0.0005,True,True,True,0.07721547493491307,0.17081078982325776,0.09359531488834469,0.07721547493491307,0.17081078982325776,0.09359531488834469,0.0005,0.0005,0.0005,0.0005,True,True,True,0.572604861042729,0.56730237705709,-0.005302483985639039,0.572604861042729,0.56730237705709,-0.005302483985639039,0.0005,0.0005,0.0005,0.0005,True,True,True,True,True
R4,common_pair,90,True,True,0.572604861042729,0.574307082119863,0.0017022210771340252,0.572604861042729,0.574307082119863,0.0017022210771340252,0.0005,0.0005,0.0005,0.0005,True,True,True,0.12654908055752168,0.1876032874501207,0.06105420689259902,0.12654908055752168,0.1876032874501207,0.06105420689259902,0.0005,0.0005,0.0005,0.0005,True,True,True,0.572604861042729,0.574307082119863,0.0017022210771340252,0.572604861042729,0.574307082119863,0.0017022210771340252,0.0005,0.0005,0.0005,0.0005,True,True,True,True,True
R1,direct_linear,90,True,True,0.6393335907240878,0.6393335907240878,0.0,0.6393335907240878,0.6393335907240878,0.0,0.0005,0.0005,0.0005,0.0005,True,True,True,0.16437507504794688,0.21503518140947508,0.05066010636152821,0.16437507504794688,0.21503518140947508,0.05066010636152821,0.0005,0.0005,0.0005,0.0005,True,True,True,0.6393335907240878,0.6393335907240878,0.0,0.6393335907240878,0.6393335907240878,0.0,0.0005,0.0005,0.0005,0.0005,True,True,True,True,True
R2,direct_linear,90,True,True,0.6393335907240878,0.6393335907240877,-1.1102230246251565e-16,0.6393335907240878,0.6393335907240877,-1.1102230246251565e-16,0.0005,0.0005,0.0005,0.0005,True,True,True,0.13144973958177814,0.2283612904743426,0.09691155089256445,0.13144973958177814,0.2283612904743426,0.09691155089256445,0.0005,0.0005,0.0005,0.0005,True,True,True,0.6393335907240878,0.6393335907240877,-1.1102230246251565e-16,0.6393335907240878,0.6393335907240877,-1.1102230246251565e-16,0.0005,0.0005,0.0005,0.0005,True,True,True,True,True
R3,direct_linear,90,True,True,0.6393335907240878,0.638934617471794,-0.0003989732522937661,0.6393335907240878,0.638934617471794,-0.0003989732522937661,0.0005,0.0005,0.0005,0.0005,True,True,True,0.15787075727360791,0.23328094232673785,0.07541018505312994,0.15787075727360791,0.23328094232673785,0.07541018505312994,0.0005,0.0005,0.0005,0.0005,True,True,True,0.6393335907240878,0.638934617471794,-0.0003989732522937661,0.6393335907240878,0.638934617471794,-0.0003989732522937661,0.0005,0.0005,0.0005,0.0005,True,True,True,True,True
R4,direct_linear,90,True,True,0.6393335907240878,0.6338748204526025,-0.005458770271485336,0.6393335907240878,0.6338748204526025,-0.005458770271485336,0.0005,0.0005,0.0005,0.0005,True,True,True,0.18850563565355952,0.25371308103391427,0.06520744538035475,0.18850563565355952,0.25371308103391427,0.06520744538035475,0.0005,0.0005,0.0005,0.0005,True,True,True,0.6393335907240878,0.6338748204526025,-0.005458770271485336,0.6393335907240878,0.6338748204526025,-0.005458770271485336,0.0005,0.0005,0.0005,0.0005,True,True,True,True,True
R1,global_common,90,True,True,0.49120434290313963,0.4912043429031396,-5.551115123125783e-17,0.5330828951882105,0.5330828951882104,-1.1102230246251565e-16,0.0005,0.0005,0.0005,0.0005,True,True,True,0.10658743154121691,0.14221098299674587,0.03562355145552895,0.12601503746843176,0.18845032127662087,0.06243528380818911,0.0005,0.0005,0.0005,0.0005,True,True,True,0.49120434290313963,0.4912043429031396,-5.551115123125783e-17,0.5330828951882105,0.5330828951882104,-1.1102230246251565e-16,0.0005,0.0005,0.0005,0.0005,True,True,True,True,True
R2,global_common,90,True,True,0.49120434290313963,0.49120434290313963,0.0,0.5330828951882105,0.5330828951882106,1.1102230246251565e-16,0.0005,0.0005,0.0005,0.0005,True,True,True,0.11564985009818618,0.1460299137546248,0.03038006365643861,0.1402620715979478,0.2105779292438457,0.0703158576458979,0.0005,0.0005,0.0005,0.0005,True,True,True,0.49120434290313963,0.49120434290313963,0.0,0.5330828951882105,0.5330828951882106,1.1102230246251565e-16,0.0005,0.0005,0.0005,0.0005,True,True,True,True,True
R3,global_common,90,True,True,0.49120434290313963,0.4910038694860924,-0.0002004734170472089,0.5330828951882105,0.5363614697548387,0.0032785745666281674,0.0005,0.0005,0.0005,0.0005,True,True,True,0.06967302464575202,0.11899679920732048,0.04932377456156846,0.13767869709147856,0.18421029288627974,0.04653159579480118,0.0005,0.0005,0.0005,0.0005,True,True,True,0.49120434290313963,0.4910038694860924,-0.0002004734170472089,0.5330828951882105,0.5363614697548387,0.0032785745666281674,0.0005,0.0005,0.0005,0.0005,True,True,True,True,True
R4,global_common,90,True,True,0.49120434290313963,0.4843247525370088,-0.006879590366130839,0.5330828951882105,0.5372592560942567,0.004176360906046228,0.0005,0.0005,0.0005,0.0005,True,True,True,0.09001102307398297,0.11770864653797637,0.027697623463993404,0.10414230330606565,0.15869635709742058,0.05455405379135493,0.0005,0.0005,0.0005,0.0005,True,True,True,0.49120434290313963,0.4843247525370088,-0.006879590366130839,0.5330828951882105,0.5372592560942567,0.004176360906046228,0.0005,0.0005,0.0005,0.0005,True,True,True,True,True
R1,nonlinear_square,90,True,True,0.06842902716919748,0.06842902716919749,1.3877787807814457e-17,0.13037334393975572,0.13037334393975575,2.7755575615628914e-17,1.0,1.0,0.5095,0.5095,False,False,True,0.07884655778334569,0.10417050629227038,0.025323948508924693,0.07884655778334569,0.10417050629227038,0.025323948508924693,0.0005,0.0005,0.0005,0.0005,True,True,True,0.07884655778334569,0.10417050629227038,0.025323948508924693,0.13037334393975572,0.13037334393975575,2.7755575615628914e-17,0.9995,0.9375,0.5095,0.5095,False,False,True,True,False
R2,nonlinear_square,90,True,True,0.06842902716919748,0.06842902716919748,0.0,0.13037334393975572,0.13037334393975572,0.0,1.0,1.0,0.5375,0.5375,False,False,True,0.05160158474370674,0.05815716018950581,0.006555575445799072,0.05160158474370674,0.05815716018950581,0.006555575445799072,0.0005,0.0005,0.0005,0.0005,True,True,True,0.06842902716919748,0.06842902716919748,0.0,0.13037334393975572,0.13037334393975572,0.0,1.0,1.0,0.5375,0.5375,False,False,True,True,False
R3,nonlinear_square,90,True,True,0.06842902716919748,0.07014562764375327,0.0017166004745557961,0.13037334393975572,0.13114279514400332,0.0007694512042475954,1.0,1.0,0.532,0.5185,False,False,True,0.0818526852270494,0.1137872094911625,0.0319345242641131,0.0818526852270494,0.1137872094911625,0.0319345242641131,0.0005,0.0005,0.0005,0.0005,True,True,True,0.0818526852270494,0.1137872094911625,0.0319345242641131,0.13037334393975572,0.13114279514400332,0.0007694512042475954,0.9995,0.8285,0.532,0.5185,False,False,True,True,False
R4,nonlinear_square,90,True,True,0.06842902716919748,0.06719727433442162,-0.0012317528347758622,0.13037334393975572,0.137439672122547,0.007066328182791293,1.0,1.0,0.517,0.378,False,False,True,0.05238906397087968,0.06555654236807601,0.013167478397196328,0.05238906397087968,0.06555654236807601,0.013167478397196328,0.0005,0.0005,0.0005,0.0005,True,True,True,0.06842902716919748,0.06719727433442162,-0.0012317528347758622,0.13037334393975572,0.137439672122547,0.007066328182791293,1.0,1.0,0.517,0.378,False,False,True,True,False
R1,nonlinear_tanh,90,True,True,0.47701854923761217,0.47701854923761233,1.6653345369377348e-16,0.47701854923761217,0.47701854923761233,1.6653345369377348e-16,0.0005,0.0005,0.0005,0.0005,True,True,True,0.11846275096804643,0.134358468689473,0.01589571772142656,0.11846275096804643,0.134358468689473,0.01589571772142656,0.0005,0.0005,0.0005,0.0005,True,True,True,0.47701854923761217,0.47701854923761233,1.6653345369377348e-16,0.47701854923761217,0.47701854923761233,1.6653345369377348e-16,0.0005,0.0005,0.0005,0.0005,True,True,True,True,True
R2,nonlinear_tanh,90,True,True,0.47701854923761217,0.4770185492376124,2.220446049250313e-16,0.47701854923761217,0.4770185492376124,2.220446049250313e-16,0.0005,0.0005,0.0005,0.0005,True,True,True,0.10261498658602644,0.14015986539299954,0.0375448788069731,0.10261498658602644,0.14015986539299954,0.0375448788069731,0.0005,0.0005,0.0005,0.0005,True,True,True,0.47701854923761217,0.4770185492376124,2.220446049250313e-16,0.47701854923761217,0.4770185492376124,2.220446049250313e-16,0.0005,0.0005,0.0005,0.0005,True,True,True,True,True
R3,nonlinear_tanh,90,True,True,0.47701854923761217,0.4778247466834845,0.0008061974458723475,0.47701854923761217,0.4778247466834845,0.0008061974458723475,0.0005,0.0005,0.0005,0.0005,True,True,True,0.11905241161378095,0.14441125727670026,0.025358845662919308,0.11905241161378095,0.14441125727670026,0.025358845662919308,0.0005,0.0005,0.0005,0.0005,True,True,True,0.47701854923761217,0.4778247466834845,0.0008061974458723475,0.47701854923761217,0.4778247466834845,0.0008061974458723475,0.0005,0.0005,0.0005,0.0005,True,True,True,True,True
R4,nonlinear_tanh,90,True,True,0.47701854923761217,0.48191015691615513,0.004891607678542964,0.47701854923761217,0.48191015691615513,0.004891607678542964,0.0005,0.0005,0.0005,0.0005,True,True,True,0.13343483625516175,0.15505882692206854,0.02162399066690679,0.13343483625516175,0.15505882692206854,0.02162399066690679,0.0005,0.0005,0.0005,0.0005,True,True,True,0.47701854923761217,0.48191015691615513,0.004891607678542964,0.47701854923761217,0.48191015691615513,0.004891607678542964,0.0005,0.0005,0.0005,0.0005,True,True,True,True,True
R1,null,90,True,True,0.032538149301451054,0.03253814930145104,-1.3877787807814457e-17,0.1361040430587562,0.1361040430587562,0.0,1.0,1.0,0.41,0.41,False,False,True,0.008599950263588492,0.007140948017081998,-0.0014590022465064932,0.024457789640785058,0.02548629544050113,0.0010285057997160736,0.9985,1.0,0.038,0.027,True,True,True,0.032538149301451054,0.03253814930145104,-1.3877787807814457e-17,0.1361040430587562,0.1361040430587562,0.0,1.0,1.0,0.41,0.41,False,False,True,True,False
R2,null,90,True,True,0.032538149301451054,0.03253814930145104,-1.3877787807814457e-17,0.1361040430587562,0.13610404305875617,-2.7755575615628914e-17,1.0,1.0,0.4385,0.4385,False,False,True,0.01129701813064198,0.010363506393713,-0.0009335117369289811,0.023985909435648486,0.023427771255977222,-0.0005581381796712637,0.9495,0.985,0.05,0.0575,True,False,False,0.032538149301451054,0.03253814930145104,-1.3877787807814457e-17,0.1361040430587562,0.13610404305875617,-2.7755575615628914e-17,1.0,1.0,0.4385,0.4385,False,False,True,False,True
