representation,condition,replicate,max_score,target_score,target_significant,target_localized,significant_pairs,broad_global_mode
R3,nonlinear_tanh,106,0.4669620766839709,0.4669620766839709,True,True,1,False
R3,nonlinear_tanh,107,0.5281942809023177,0.5281942809023177,True,True,1,False
R3,nonlinear_tanh,108,0.4632329707444691,0.4632329707444691,True,True,1,False
R3,nonlinear_tanh,109,0.5118985316509905,0.5118985316509905,True,True,1,False
R3,nonlinear_tanh,110,0.5051714069515555,0.5051714069515555,True,True,1,False
R3,nonlinear_tanh,111,0.4422585659494723,0.4422585659494723,True,True,1,False
R3,nonlinear_tanh,112,0.4895141287586745,0.4895141287586745,True,True,2,False
R3,nonlinear_tanh,113,0.5207003956365467,0.5207003956365467,True,True,2,False
R3,nonlinear_tanh,114,0.5247721045295387,0.5247721045295387,True,True,1,False
R3,nonlinear_tanh,115,0.5381026335519168,0.5381026335519168,True,True,1,False
R3,nonlinear_tanh,116,0.4621705319018111,0.4621705319018111,True,True,1,False
R3,nonlinear_tanh,117,0.5248332504144307,0.5248332504144307,True,True,2,False
R3,nonlinear_tanh,118,0.5631765002694158,0.5631765002694158,True,True,1,False
R3,nonlinear_tanh,119,0.4583684762384356,0.4583684762384356,True,True,1,False
R3,nonlinear_tanh,120,0.48473929283485984,0.48473929283485984,True,True,1,False
R3,nonlinear_tanh,121,0.4729470375165763,0.4729470375165763,True,True,1,False
R3,nonlinear_tanh,122,0.5434886384453036,0.5434886384453036,True,True,1,False
R3,nonlinear_tanh,123,0.4521191231339243,0.4521191231339243,True,True,1,False
R3,nonlinear_tanh,124,0.5072563826833865,0.5072563826833865,True,True,1,False
R3,nonlinear_tanh,125,0.4755743547929973,0.4755743547929973,True,True,1,False
R3,nonlinear_tanh,126,0.5298749371521856,0.5298749371521856,True,True,1,False
R3,nonlinear_tanh,127,0.5372878201816312,0.5372878201816312,True,True,1,False
R3,nonlinear_tanh,128,0.5310404377439769,0.5310404377439769,True,True,1,False
R3,nonlinear_tanh,129,0.5460671034553419,0.5460671034553419,True,True,1,False
R3,nonlinear_tanh,130,0.4877024670449409,0.4877024670449409,True,True,1,False
R3,nonlinear_tanh,131,0.5292002484618644,0.5292002484618644,True,True,1,False
R3,nonlinear_tanh,132,0.4637427812653027,0.4637427812653027,True,True,1,False
R3,nonlinear_tanh,133,0.5121423861012336,0.5121423861012336,True,True,1,False
R3,nonlinear_tanh,134,0.5292128700951726,0.5292128700951726,True,True,1,False
R3,nonlinear_tanh,135,0.5172428229865936,0.5172428229865936,True,True,1,False
R3,nonlinear_tanh,136,0.4413070760889931,0.4413070760889931,True,True,1,False
R3,nonlinear_tanh,137,0.5132479840236167,0.5132479840236167,True,True,2,False
R3,nonlinear_tanh,138,0.4853763764284841,0.4853763764284841,True,True,1,False
R3,nonlinear_tanh,139,0.5342137442058271,0.5342137442058271,True,True,1,False
R3,nonlinear_tanh,140,0.5578939979980858,0.5578939979980858,True,True,1,False
R3,nonlinear_tanh,141,0.5018815170435263,0.5018815170435263,True,True,1,False
R3,nonlinear_tanh,142,0.48014066504135816,0.48014066504135816,True,True,1,False
R3,nonlinear_tanh,143,0.5112956930941461,0.5112956930941461,True,True,1,False
R3,nonlinear_tanh,144,0.5110255585376866,0.5110255585376866,True,True,1,False
R3,nonlinear_tanh,145,0.5339511489519355,0.5339511489519355,True,True,1,False
R3,nonlinear_tanh,146,0.45100625004544875,0.45100625004544875,True,True,1,False
R3,nonlinear_tanh,147,0.47016986079275314,0.47016986079275314,True,True,3,False
R3,nonlinear_tanh,148,0.4856987109429715,0.4856987109429715,True,True,1,False
R3,nonlinear_tanh,149,0.4798180303254513,0.4798180303254513,True,True,1,False
R3,nonlinear_tanh,150,0.42801600888664904,0.42801600888664904,True,True,1,False
R3,nonlinear_tanh,151,0.48423023270364096,0.48423023270364096,True,True,1,False
R3,nonlinear_tanh,152,0.5448927660804402,0.5448927660804402,True,True,3,False
R3,nonlinear_tanh,153,0.5152813515320093,0.5152813515320093,True,True,1,False
R3,nonlinear_tanh,154,0.5130605107375718,0.5130605107375718,True,True,1,False
R3,nonlinear_tanh,155,0.48020903737547255,0.48020903737547255,True,True,1,False
R3,nonlinear_tanh,156,0.426426686748127,0.426426686748127,True,True,1,False
R3,nonlinear_tanh,157,0.49268687205680145,0.49268687205680145,True,True,1,False
R3,nonlinear_tanh,158,0.4863801356351569,0.4863801356351569,True,True,1,False
R3,nonlinear_tanh,159,0.44719498587026774,0.44719498587026774,True,True,1,False
R3,nonlinear_tanh,160,0.5157157947070116,0.5157157947070116,True,True,1,False
R3,nonlinear_tanh,161,0.5227457563603205,0.5227457563603205,True,True,1,False
R3,nonlinear_tanh,162,0.48991572746942774,0.48991572746942774,True,True,1,False
R3,nonlinear_tanh,163,0.49624696034848986,0.49624696034848986,True,True,1,False
R3,nonlinear_tanh,164,0.49699111063630397,0.49699111063630397,True,True,1,False
R3,nonlinear_tanh,165,0.5095014253479397,0.5095014253479397,True,True,1,False
R3,nonlinear_tanh,166,0.4588131953286872,0.4588131953286872,True,True,1,False
R3,nonlinear_tanh,167,0.5152632925027358,0.5152632925027358,True,True,1,False
R3,nonlinear_tanh,168,0.5121812273740298,0.5121812273740298,True,True,1,False
R3,nonlinear_tanh,169,0.5595138364033799,0.5595138364033799,True,True,1,False
R3,nonlinear_tanh,170,0.5066201888439622,0.5066201888439622,True,True,1,False
R3,nonlinear_tanh,171,0.5025238210043528,0.5025238210043528,True,True,1,False
R3,nonlinear_tanh,172,0.4649208353342853,0.4649208353342853,True,True,1,False
R3,nonlinear_tanh,173,0.48378808029428716,0.48378808029428716,True,True,1,False
R3,nonlinear_tanh,174,0.5335235784446196,0.5335235784446196,True,True,1,False
R3,nonlinear_tanh,175,0.5230306379398691,0.5230306379398691,True,True,1,False
R3,nonlinear_tanh,176,0.5634714375923229,0.5634714375923229,True,True,1,False
R3,nonlinear_tanh,177,0.4311783621934005,0.4311783621934005,True,True,1,False
R3,nonlinear_tanh,178,0.5507912005750896,0.5507912005750896,True,True,1,False
R3,nonlinear_tanh,179,0.5448354952109277,0.5448354952109277,True,True,1,False
R3,nonlinear_tanh,180,0.5503093957525931,0.5503093957525931,True,True,1,False
R3,nonlinear_tanh,181,0.4709609773883511,0.4709609773883511,True,True,1,False
R3,nonlinear_tanh,182,0.4849714452181064,0.4849714452181064,True,True,1,False
R3,nonlinear_tanh,183,0.5706926266777484,0.5706926266777484,True,True,1,False
R3,nonlinear_tanh,184,0.5327837314513796,0.5327837314513796,True,True,1,False
R3,nonlinear_tanh,185,0.47965336348827975,0.47965336348827975,True,True,1,False
R3,nonlinear_tanh,186,0.5307754303811164,0.5307754303811164,True,True,1,False
R3,nonlinear_tanh,187,0.5378194868265226,0.5378194868265226,True,True,1,False
R3,nonlinear_tanh,188,0.5179371610968931,0.5179371610968931,True,True,1,False
R3,nonlinear_tanh,189,0.4920063732485598,0.4920063732485598,True,True,1,False
R3,nonlinear_tanh,190,0.501637729647715,0.501637729647715,True,True,1,False
R3,nonlinear_tanh,191,0.4984828775710438,0.4984828775710438,True,True,1,False
R3,nonlinear_tanh,192,0.49533302904814724,0.49533302904814724,True,True,1,False
R3,nonlinear_tanh,193,0.5364395026715096,0.5364395026715096,True,True,1,False
R3,nonlinear_tanh,194,0.5037998281979521,0.5037998281979521,True,True,1,False
R3,nonlinear_tanh,195,0.4880876724890917,0.4880876724890917,True,True,1,False
R3,nonlinear_tanh,196,0.4792169573385325,0.4792169573385325,True,True,1,False
R3,nonlinear_tanh,197,0.5340058404682031,0.5340058404682031,True,True,1,False
R3,nonlinear_tanh,198,0.5033076191241105,0.5033076191241105,True,True,1,False
R3,nonlinear_tanh,199,0.49505767085614305,0.49505767085614305,True,True,1,False
R3,nonlinear_tanh,200,0.4972918284276131,0.4972918284276131,True,True,1,False
R4,nonlinear_tanh,1,0.4530529706572095,0.4530529706572095,True,True,1,False
R4,nonlinear_tanh,2,0.47399661794435527,0.47399661794435527,True,True,1,False
R4,nonlinear_tanh,3,0.4885348335708366,0.4885348335708366,True,True,1,False
R4,nonlinear_tanh,4,0.5633624910297428,0.5633624910297428,True,True,1,False
R4,nonlinear_tanh,5,0.4660671914147927,0.4660671914147927,True,True,1,False
R4,nonlinear_tanh,6,0.45347294889526335,0.45347294889526335,True,True,1,False
R4,nonlinear_tanh,7,0.4981708928765447,0.4981708928765447,True,True,1,False
R4,nonlinear_tanh,8,0.4733586450034246,0.4733586450034246,True,True,2,False
R4,nonlinear_tanh,9,0.5315507313341046,0.5315507313341046,True,True,1,False
R4,nonlinear_tanh,10,0.5020394506811784,0.5020394506811784,True,True,1,False
R4,nonlinear_tanh,11,0.5300128491307703,0.5300128491307703,True,True,1,False
R4,nonlinear_tanh,12,0.5093745143722869,0.5093745143722869,True,True,2,False
R4,nonlinear_tanh,13,0.52032586532956,0.52032586532956,True,True,1,False
R4,nonlinear_tanh,14,0.5174027986927768,0.5174027986927768,True,True,1,False
R4,nonlinear_tanh,15,0.4775777476494771,0.4775777476494771,True,True,1,False
R4,nonlinear_tanh,16,0.4773645313085135,0.4773645313085135,True,True,1,False
R4,nonlinear_tanh,17,0.4823443082954585,0.4823443082954585,True,True,1,False
R4,nonlinear_tanh,18,0.5076195833910404,0.5076195833910404,True,True,1,False
R4,nonlinear_tanh,19,0.5143382164381942,0.5143382164381942,True,True,1,False
R4,nonlinear_tanh,20,0.5473136814979277,0.5473136814979277,True,True,1,False
R4,nonlinear_tanh,21,0.5420930009620105,0.5420930009620105,True,True,1,False
R4,nonlinear_tanh,22,0.4733026168208421,0.4733026168208421,True,True,1,False
R4,nonlinear_tanh,23,0.5008284755439104,0.5008284755439104,True,True,1,False
R4,nonlinear_tanh,24,0.5067348818701156,0.5067348818701156,True,True,1,False
R4,nonlinear_tanh,25,0.4784780992773172,0.4784780992773172,True,True,1,False
R4,nonlinear_tanh,26,0.5887668745896768,0.5887668745896768,True,True,1,False
R4,nonlinear_tanh,27,0.5178230445277014,0.5178230445277014,True,True,1,False
R4,nonlinear_tanh,28,0.5010682579226929,0.5010682579226929,True,True,2,False
R4,nonlinear_tanh,29,0.5871749076315438,0.5871749076315438,True,True,1,False
R4,nonlinear_tanh,30,0.4507882853781663,0.4507882853781663,True,True,1,False
R4,nonlinear_tanh,31,0.514045147811942,0.514045147811942,True,True,1,False
R4,nonlinear_tanh,32,0.5870107485166353,0.5870107485166353,True,True,1,False
R4,nonlinear_tanh,33,0.44649726000336354,0.44649726000336354,True,True,1,False
R4,nonlinear_tanh,34,0.478939254627914,0.478939254627914,True,True,1,False
R4,nonlinear_tanh,35,0.49338511713423533,0.49338511713423533,True,True,1,False
R4,nonlinear_tanh,36,0.5264302991972553,0.5264302991972553,True,True,1,False
R4,nonlinear_tanh,37,0.5309840035067278,0.5309840035067278,True,True,1,False
R4,nonlinear_tanh,38,0.5409560001994964,0.5409560001994964,True,True,1,False
R4,nonlinear_tanh,39,0.5369529703845671,0.5369529703845671,True,True,1,False
R4,nonlinear_tanh,40,0.42742427382001336,0.42742427382001336,True,True,1,False
R4,nonlinear_tanh,41,0.5430575825588643,0.5430575825588643,True,True,1,False
R4,nonlinear_tanh,42,0.49324406735037224,0.49324406735037224,True,True,1,False
R4,nonlinear_tanh,43,0.51378059181269,0.51378059181269,True,True,1,False
R4,nonlinear_tanh,44,0.5177871447034241,0.5177871447034241,True,True,1,False
R4,nonlinear_tanh,45,0.5294302787956393,0.5294302787956393,True,True,1,False
R4,nonlinear_tanh,46,0.5082510733309613,0.5082510733309613,True,True,1,False
R4,nonlinear_tanh,47,0.5255161128465341,0.5255161128465341,True,True,1,False
R4,nonlinear_tanh,48,0.5560536896418925,0.5560536896418925,True,True,1,False
R4,nonlinear_tanh,49,0.5062219894718492,0.5062219894718492,True,True,1,False
R4,nonlinear_tanh,50,0.5201031878944016,0.5201031878944016,True,True,2,False
R4,nonlinear_tanh,51,0.4917079880576219,0.4917079880576219,True,True,1,False
R4,nonlinear_tanh,52,0.4815378029535878,0.4815378029535878,True,True,1,False
R4,nonlinear_tanh,53,0.5191980474765892,0.5191980474765892,True,True,2,False
R4,nonlinear_tanh,54,0.4774078433889196,0.4774078433889196,True,True,1,False
R4,nonlinear_tanh,55,0.5204248052144322,0.5204248052144322,True,True,1,False
R4,nonlinear_tanh,56,0.5092919879530838,0.5092919879530838,True,True,1,False
R4,nonlinear_tanh,57,0.49116965144765684,0.49116965144765684,True,True,1,False
R4,nonlinear_tanh,58,0.512270453064455,0.512270453064455,True,True,1,False
R4,nonlinear_tanh,59,0.5162358183562584,0.5162358183562584,True,True,2,False
R4,nonlinear_tanh,60,0.502688446452162,0.502688446452162,True,True,1,False
R4,nonlinear_tanh,61,0.5085629508607089,0.5085629508607089,True,True,1,False
R4,nonlinear_tanh,62,0.49828787813735187,0.49828787813735187,True,True,1,False
R4,nonlinear_tanh,63,0.4779441161422256,0.4779441161422256,True,True,1,False
R4,nonlinear_tanh,64,0.562805844834335,0.562805844834335,True,True,1,False
R4,nonlinear_tanh,65,0.5281560891513722,0.5281560891513722,True,True,1,False
R4,nonlinear_tanh,66,0.4917611739076258,0.4917611739076258,True,True,1,False
R4,nonlinear_tanh,67,0.5318419606124567,0.5318419606124567,True,True,1,False
R4,nonlinear_tanh,68,0.5518206690780277,0.5518206690780277,True,True,1,False
R4,nonlinear_tanh,69,0.4637280101328401,0.4637280101328401,True,True,1,False
R4,nonlinear_tanh,70,0.49321490321269956,0.49321490321269956,True,True,1,False
R4,nonlinear_tanh,71,0.5239571761804475,0.5239571761804475,True,True,1,False
R4,nonlinear_tanh,72,0.4519988394349235,0.4519988394349235,True,True,1,False
R4,nonlinear_tanh,73,0.4802689453565104,0.4802689453565104,True,True,2,False
R4,nonlinear_tanh,74,0.5090913262213049,0.5090913262213049,True,True,1,False
R4,nonlinear_tanh,75,0.4473296355511966,0.4473296355511966,True,True,1,False
R4,nonlinear_tanh,76,0.42419892649001184,0.42419892649001184,True,True,1,False
R4,nonlinear_tanh,77,0.5367552536879208,0.5367552536879208,True,True,1,False
R4,nonlinear_tanh,78,0.5048329015005882,0.5048329015005882,True,True,1,False
R4,nonlinear_tanh,79,0.5019320243502416,0.5019320243502416,True,True,1,False
R4,nonlinear_tanh,80,0.5046274839465105,0.5046274839465105,True,True,1,False
R4,nonlinear_tanh,81,0.5592974594872063,0.5592974594872063,True,True,1,False
R4,nonlinear_tanh,82,0.47336461632289917,0.47336461632289917,True,True,1,False
R4,nonlinear_tanh,83,0.534141356943206,0.534141356943206,True,True,1,False
R4,nonlinear_tanh,84,0.4942349328640412,0.4942349328640412,True,True,1,False
R4,nonlinear_tanh,85,0.47858353432477,0.47858353432477,True,True,1,False
R4,nonlinear_tanh,86,0.5426694689319199,0.5426694689319199,True,True,1,False
R4,nonlinear_tanh,87,0.5339088249407082,0.5339088249407082,True,True,1,False
R4,nonlinear_tanh,88,0.494943816267603,0.494943816267603,True,True,1,False
R4,nonlinear_tanh,89,0.44764246264964247,0.44764246264964247,True,True,1,False
R4,nonlinear_tanh,90,0.5363864600182292,0.5363864600182292,True,True,2,False
R4,nonlinear_tanh,91,0.538360133308216,0.538360133308216,True,True,1,False
R4,nonlinear_tanh,92,0.5486171008686053,0.5486171008686053,True,True,1,False
R4,nonlinear_tanh,93,0.5750718394942517,0.5750718394942517,True,True,1,False
R4,nonlinear_tanh,94,0.4699906320739469,0.4699906320739469,True,True,1,False
R4,nonlinear_tanh,95,0.5144860394963486,0.5144860394963486,True,True,1,False
R4,nonlinear_tanh,96,0.5845667841215632,0.5845667841215632,True,True,1,False
R4,nonlinear_tanh,97,0.4790113495354748,0.4790113495354748,True,True,1,False
R4,nonlinear_tanh,98,0.5677968998397901,0.5677968998397901,True,True,1,False
R4,nonlinear_tanh,99,0.4542239067601182,0.4542239067601182,True,True,1,False
R4,nonlinear_tanh,100,0.5433713514142806,0.5433713514142806,True,True,1,False
R4,nonlinear_tanh,101,0.5651694585139451,0.5651694585139451,True,True,1,False
R4,nonlinear_tanh,102,0.483774258866682,0.483774258866682,True,True,1,False
R4,nonlinear_tanh,103,0.4991683140108789,0.4991683140108789,True,True,1,False
R4,nonlinear_tanh,104,0.5327584318060016,0.5327584318060016,True,True,1,False
R4,nonlinear_tanh,105,0.5352997254505193,0.5352997254505193,True,True,1,False
R4,nonlinear_tanh,106,0.4629343255204423,0.4629343255204423,True,True,1,False
R4,nonlinear_tanh,107,0.5380619147404366,0.5380619147404366,True,True,1,False
R4,nonlinear_tanh,108,0.4701821305572807,0.4701821305572807,True,True,1,False
R4,nonlinear_tanh,109,0.5164064509789603,0.5164064509789603,True,True,1,False
R4,nonlinear_tanh,110,0.5039329586262516,0.5039329586262516,True,True,1,False
R4,nonlinear_tanh,111,0.44162020428878146,0.44162020428878146,True,True,1,False
R4,nonlinear_tanh,112,0.5042062822095242,0.5042062822095242,True,True,2,False
R4,nonlinear_tanh,113,0.5241251001004283,0.5241251001004283,True,True,2,False
R4,nonlinear_tanh,114,0.5315181018461532,0.5315181018461532,True,True,1,False
R4,nonlinear_tanh,115,0.5436174205480622,0.5436174205480622,True,True,1,False
R4,nonlinear_tanh,116,0.4599818146206099,0.4599818146206099,True,True,1,False
R4,nonlinear_tanh,117,0.5278993069960639,0.5278993069960639,True,True,2,False
R4,nonlinear_tanh,118,0.5679632508900471,0.5679632508900471,True,True,1,False
R4,nonlinear_tanh,119,0.46059434258621573,0.46059434258621573,True,True,1,False
R4,nonlinear_tanh,120,0.48442324523304087,0.48442324523304087,True,True,1,False
R4,nonlinear_tanh,121,0.47886565989209295,0.47886565989209295,True,True,1,False
R4,nonlinear_tanh,122,0.5476056225101359,0.5476056225101359,True,True,1,False
R4,nonlinear_tanh,123,0.45880545382203836,0.45880545382203836,True,True,1,False
R4,nonlinear_tanh,124,0.5216611653433882,0.5216611653433882,True,True,1,False
R4,nonlinear_tanh,125,0.489629718071947,0.489629718071947,True,True,1,False
R4,nonlinear_tanh,126,0.5344861871644939,0.5344861871644939,True,True,1,False
R4,nonlinear_tanh,127,0.5435958049510967,0.5435958049510967,True,True,1,False
R4,nonlinear_tanh,128,0.5401581738298825,0.5401581738298825,True,True,1,False
R4,nonlinear_tanh,129,0.5560118652326026,0.5560118652326026,True,True,1,False
R4,nonlinear_tanh,130,0.49784110753853505,0.49784110753853505,True,True,1,False
R4,nonlinear_tanh,131,0.5346019913243367,0.5346019913243367,True,True,1,False
R4,nonlinear_tanh,132,0.47196759333104593,0.47196759333104593,True,True,1,False
R4,nonlinear_tanh,133,0.5100573702451344,0.5100573702451344,True,True,1,False
R4,nonlinear_tanh,134,0.5294017158893933,0.5294017158893933,True,True,1,False
R4,nonlinear_tanh,135,0.5181409576441087,0.5181409576441087,True,True,1,False
R4,nonlinear_tanh,136,0.44096356898198036,0.44096356898198036,True,True,1,False
R4,nonlinear_tanh,137,0.5130707473061836,0.5130707473061836,True,True,2,False
R4,nonlinear_tanh,138,0.49565856421567095,0.49565856421567095,True,True,1,False
R4,nonlinear_tanh,139,0.5443464610713458,0.5443464610713458,True,True,1,False
R4,nonlinear_tanh,140,0.5582769265440022,0.5582769265440022,True,True,1,False
R4,nonlinear_tanh,141,0.5043318842677215,0.5043318842677215,True,True,1,False
R4,nonlinear_tanh,142,0.4790763083298118,0.4790763083298118,True,True,1,False
R4,nonlinear_tanh,143,0.5193747236605198,0.5193747236605198,True,True,1,False
R4,nonlinear_tanh,144,0.514411446440305,0.514411446440305,True,True,1,False
R4,nonlinear_tanh,145,0.5379421105998156,0.5379421105998156,True,True,1,False
R4,nonlinear_tanh,146,0.45749819585521806,0.45749819585521806,True,True,1,False
R4,nonlinear_tanh,147,0.4813414499417131,0.4813414499417131,True,True,3,False
R4,nonlinear_tanh,148,0.4891881007396278,0.4891881007396278,True,True,1,False
R4,nonlinear_tanh,149,0.4889506751563576,0.4889506751563576,True,True,1,False
R4,nonlinear_tanh,150,0.43500386730470164,0.43500386730470164,True,True,1,False
R4,nonlinear_tanh,151,0.4925590242585076,0.4925590242585076,True,True,1,False
R4,nonlinear_tanh,152,0.5479949415360372,0.5479949415360372,True,True,3,False
R4,nonlinear_tanh,153,0.5151679171238455,0.5151679171238455,True,True,1,False
R4,nonlinear_tanh,154,0.5102892981720061,0.5102892981720061,True,True,1,False
R4,nonlinear_tanh,155,0.4934596138720429,0.4934596138720429,True,True,1,False
R4,nonlinear_tanh,156,0.43300523346599995,0.43300523346599995,True,True,1,False
R4,nonlinear_tanh,157,0.4934485002102846,0.4934485002102846,True,True,1,False
R4,nonlinear_tanh,158,0.4916429185773903,0.4916429185773903,True,True,1,False
R4,nonlinear_tanh,159,0.455238993648157,0.455238993648157,True,True,1,False
R4,nonlinear_tanh,160,0.5187005221381481,0.5187005221381481,True,True,1,False
R4,nonlinear_tanh,161,0.5218509606082656,0.5218509606082656,True,True,1,False
R4,nonlinear_tanh,162,0.4912162474866587,0.4912162474866587,True,True,1,False
R4,nonlinear_tanh,163,0.49464417441432645,0.49464417441432645,True,True,1,False
R4,nonlinear_tanh,164,0.5025347304811232,0.5025347304811232,True,True,1,False
R4,nonlinear_tanh,165,0.5132730311451164,0.5132730311451164,True,True,1,False
R4,nonlinear_tanh,166,0.46727444788858885,0.46727444788858885,True,True,1,False
R4,nonlinear_tanh,167,0.5177551932503862,0.5177551932503862,True,True,1,False
R4,nonlinear_tanh,168,0.5215144939490112,0.5215144939490112,True,True,1,False
R4,nonlinear_tanh,169,0.5652319354262554,0.5652319354262554,True,True,1,False
R4,nonlinear_tanh,170,0.5164512637471892,0.5164512637471892,True,True,1,False
R4,nonlinear_tanh,171,0.5096643048005965,0.5096643048005965,True,True,1,False
R4,nonlinear_tanh,172,0.4716776087128897,0.4716776087128897,True,True,1,False
R4,nonlinear_tanh,173,0.4913686316701701,0.4913686316701701,True,True,1,False
R4,nonlinear_tanh,174,0.5366985285826833,0.5366985285826833,True,True,1,False
R4,nonlinear_tanh,175,0.5270134065699559,0.5270134065699559,True,True,1,False
R4,nonlinear_tanh,176,0.560372835890503,0.560372835890503,True,True,1,False
R4,nonlinear_tanh,177,0.43326378541151866,0.43326378541151866,True,True,1,False
R4,nonlinear_tanh,178,0.563202796364746,0.563202796364746,True,True,1,False
R4,nonlinear_tanh,179,0.5530908196196641,0.5530908196196641,True,True,1,False
R4,nonlinear_tanh,180,0.5619445194913948,0.5619445194913948,True,True,1,False
R4,nonlinear_tanh,181,0.4811009209543599,0.4811009209543599,True,True,1,False
R4,nonlinear_tanh,182,0.4844280611690231,0.4844280611690231,True,True,1,False
R4,nonlinear_tanh,183,0.5777547282881992,0.5777547282881992,True,True,1,False
R4,nonlinear_tanh,184,0.537683729187397,0.537683729187397,True,True,1,False
R4,nonlinear_tanh,185,0.48924373448251113,0.48924373448251113,True,True,1,False
R4,nonlinear_tanh,186,0.5377090723930068,0.5377090723930068,True,True,1,False
R4,nonlinear_tanh,187,0.5490318283661261,0.5490318283661261,True,True,1,False
R4,nonlinear_tanh,188,0.5207926157517285,0.5207926157517285,True,True,1,False
R4,nonlinear_tanh,189,0.49580702488461953,0.49580702488461953,True,True,1,False
R4,nonlinear_tanh,190,0.5041948089958479,0.5041948089958479,True,True,1,False
R4,nonlinear_tanh,191,0.5044478085589259,0.5044478085589259,True,True,1,False
R4,nonlinear_tanh,192,0.4985678244050041,0.4985678244050041,True,True,1,False
R4,nonlinear_tanh,193,0.5425403239650314,0.5425403239650314,True,True,1,False
R4,nonlinear_tanh,194,0.5081313629122324,0.5081313629122324,True,True,1,False
R4,nonlinear_tanh,195,0.4950794255189462,0.4950794255189462,True,True,1,False
R4,nonlinear_tanh,196,0.4881090021917714,0.4881090021917714,True,True,1,False
R4,nonlinear_tanh,197,0.5391901383193373,0.5391901383193373,True,True,1,False
R4,nonlinear_tanh,198,0.5070819834931943,0.5070819834931943,True,True,1,False
R4,nonlinear_tanh,199,0.49750947318783284,0.49750947318783284,True,True,1,False
R4,nonlinear_tanh,200,0.5094028624743666,0.5094028624743666,True,True,1,False
R1,global_common,1,0.49275254604545426,0.44538490128091024,True,False,15,True
R1,global_common,2,0.5467089056319391,0.4571785329855197,True,False,15,True
R1,global_common,3,0.5130957165771578,0.5130957165771578,True,True,15,True
R1,global_common,4,0.5353086246346037,0.4662824326991069,True,False,15,True
R1,global_common,5,0.5271901861858105,0.5254716916120035,True,False,15,True
R1,global_common,6,0.48955965402990065,0.4476818784207778,True,False,15,True
R1,global_common,7,0.5428561854799206,0.46918208084548174,True,False,15,True
R1,global_common,8,0.5232967499986575,0.4177098706495653,True,False,15,True
R1,global_common,9,0.5052609513793123,0.4107680655700685,True,False,15,True
R1,global_common,10,0.520865497177599,0.45705041539241825,True,False,15,True
R1,global_common,11,0.4908941609036188,0.4174833979049758,True,False,15,True
R1,global_common,12,0.49644707760773127,0.4882033871408538,True,False,15,True
R1,global_common,13,0.5278816114931978,0.4875753230178206,True,False,15,True
R1,global_common,14,0.540288701947805,0.4856603603696842,True,False,15,True
R1,global_common,15,0.4694645809266077,0.45731439127667994,True,False,15,True
R1,global_common,16,0.4844417297689758,0.4470533665505789,True,False,15,True
R1,global_common,17,0.4911969407566775,0.47711570431476114,True,False,15,True
R1,global_common,18,0.49287333747164697,0.47586193872507543,True,False,15,True
R1,global_common,19,0.5055307438345386,0.4874412111677384,True,False,15,True
R1,global_common,20,0.4895610764629919,0.4770095223923411,True,False,15,True
R1,global_common,21,0.49784480319649305,0.44273099755706236,True,False,15,True
R1,global_common,22,0.5004067375077192,0.45889752052566574,True,False,15,True
R1,global_common,23,0.49871446124367425,0.49871446124367425,True,True,15,True
R1,global_common,24,0.49333239466564344,0.48830976435006407,True,False,15,True
R1,global_common,25,0.49887131922863914,0.46635642801299265,True,False,15,True
R1,global_common,26,0.4422190338064389,0.422322929760048,True,False,15,True
R1,global_common,27,0.4573774025495985,0.4056734273837739,True,False,15,True
R1,global_common,28,0.4693272779179451,0.4308328764397627,True,False,15,True
R1,global_common,29,0.5142263641654918,0.4319720208881964,True,False,15,True
R1,global_common,30,0.48285448306797407,0.4145541320076112,True,False,15,True
R1,global_common,31,0.4557553337039853,0.4035342823290187,True,False,15,True
R1,global_common,32,0.506409433014217,0.39183600926762757,True,False,15,True
R1,global_common,33,0.48694536081344314,0.382439110937179,True,False,15,True
R1,global_common,34,0.48832542459037465,0.48038245384557604,True,False,15,True
R1,global_common,35,0.49641571617622066,0.47198150565743846,True,False,15,True
R1,global_common,36,0.5244676231369743,0.498583824493559,True,False,15,True
R1,global_common,37,0.5244113216981685,0.4457943856136177,True,False,15,True
R1,global_common,38,0.4588506830143161,0.3276678046379155,True,False,15,True
R1,global_common,39,0.49615178861041254,0.3577060953594879,True,False,15,True
R1,global_common,40,0.46302173114809325,0.46302173114809325,True,True,15,True
R1,global_common,41,0.5066341690631734,0.4346236077514368,True,False,15,True
R1,global_common,42,0.5020509444523175,0.44830741433256116,True,False,15,True
R1,global_common,43,0.5373812013933918,0.527577882798059,True,False,15,True
R1,global_common,44,0.4817769696451726,0.3950741434419055,True,False,15,True
R1,global_common,45,0.48748352721035026,0.39396754860776584,True,False,15,True
R1,global_common,46,0.5011697080010423,0.39331875903075836,True,False,15,True
R1,global_common,47,0.512777285238152,0.4866272876269548,True,False,15,True
R1,global_common,48,0.5697292189425036,0.5215672102345749,True,False,15,True
R1,global_common,49,0.4953843782224805,0.4886772757822494,True,False,15,True
R1,global_common,50,0.47810533358396906,0.43987915301949904,True,False,15,True
R1,global_common,51,0.5140577300924011,0.4378290728765934,True,False,15,True
R1,global_common,52,0.5343988911987971,0.49055646307974343,True,False,15,True
R1,global_common,53,0.47024956494891523,0.4001939370825807,True,False,15,True
R1,global_common,54,0.48691931313851433,0.48691931313851433,True,True,15,True
