candidate,replicate,linear_max,nonlinear_max,combined_max
ensemble4x32,102,0.126984442198656,0.012224008389863535,0.126984442198656
rff24,103,0.14263597986969992,0.020160713061589428,0.14263597986969992
rff64,103,0.14263597986969992,0.016652300509843104,0.14263597986969992
rff128,103,0.14263597986969992,0.018300309287538823,0.14263597986969992
ensemble4x32,103,0.14263597986969992,0.01845868895565367,0.14263597986969992
rff24,104,0.13069995663953543,0.012444324441676898,0.13069995663953543
rff64,104,0.13069995663953543,0.017256902557874987,0.13069995663953543
rff128,104,0.13069995663953543,0.014938973694875193,0.13069995663953543
ensemble4x32,104,0.13069995663953543,0.01502728587916952,0.13069995663953543
rff24,105,0.10778792808308545,0.012905019502934621,0.10778792808308545
rff64,105,0.10778792808308545,0.010408524194676656,0.10778792808308545
rff128,105,0.10778792808308545,0.011035371109652007,0.10778792808308545
ensemble4x32,105,0.10778792808308545,0.011073503637280834,0.10778792808308545
rff24,106,0.15372975587912888,0.014801539901463786,0.15372975587912888
rff64,106,0.15372975587912888,0.016152954294004297,0.15372975587912888
rff128,106,0.15372975587912888,0.018221919606550018,0.15372975587912888
ensemble4x32,106,0.15372975587912888,0.013128257049131144,0.15372975587912888
rff24,107,0.09849787553452166,0.009084329816440076,0.09849787553452166
rff64,107,0.09849787553452166,0.012035736991684936,0.09849787553452166
rff128,107,0.09849787553452166,0.01225156805467848,0.09849787553452166
ensemble4x32,107,0.09849787553452166,0.013313721438114424,0.09849787553452166
rff24,108,0.10512850539577717,0.010461739818111122,0.10512850539577717
rff64,108,0.10512850539577717,0.012047421026889356,0.10512850539577717
rff128,108,0.10512850539577717,0.012512533557481068,0.10512850539577717
ensemble4x32,108,0.10512850539577717,0.011535589043336248,0.10512850539577717
rff24,109,0.14559782567556764,0.01708430159316228,0.14559782567556764
rff64,109,0.14559782567556764,0.016291545564287847,0.14559782567556764
rff128,109,0.14559782567556764,0.018209918817878777,0.14559782567556764
ensemble4x32,109,0.14559782567556764,0.015657251425465073,0.14559782567556764
rff24,110,0.12922308593640167,0.020175349851518993,0.12922308593640167
rff64,110,0.12922308593640167,0.018374092288087677,0.12922308593640167
rff128,110,0.12922308593640167,0.01783838937875596,0.12922308593640167
ensemble4x32,110,0.12922308593640167,0.018875821402401453,0.12922308593640167
rff24,111,0.11072315840778149,0.012107691644175944,0.11072315840778149
rff64,111,0.11072315840778149,0.012708520566949683,0.11072315840778149
rff128,111,0.11072315840778149,0.013985186407862582,0.11072315840778149
ensemble4x32,111,0.11072315840778149,0.012414808057497248,0.11072315840778149
rff24,112,0.15321286668883474,0.016353163502913284,0.15321286668883474
rff64,112,0.15321286668883474,0.017347660367058294,0.15321286668883474
rff128,112,0.15321286668883474,0.016448956607429174,0.15321286668883474
ensemble4x32,112,0.15321286668883474,0.016928675088050328,0.15321286668883474
rff24,113,0.1300930701928769,0.012051978299806265,0.1300930701928769
rff64,113,0.1300930701928769,0.01224569825815277,0.1300930701928769
rff128,113,0.1300930701928769,0.0131602237662285,0.1300930701928769
ensemble4x32,113,0.1300930701928769,0.012987717926869941,0.1300930701928769
rff24,114,0.145930068596152,0.02333612446332297,0.145930068596152
rff64,114,0.145930068596152,0.0197703406688057,0.145930068596152
rff128,114,0.145930068596152,0.023017625057492545,0.145930068596152
ensemble4x32,114,0.145930068596152,0.022006017689527556,0.145930068596152
rff24,115,0.15130576365086976,0.018350698166862016,0.15130576365086976
rff64,115,0.15130576365086976,0.025344094833004673,0.15130576365086976
rff128,115,0.15130576365086976,0.018922552834118252,0.15130576365086976
ensemble4x32,115,0.15130576365086976,0.020593076897534066,0.15130576365086976
rff24,116,0.15778759873626685,0.013992230923448513,0.15778759873626685
rff64,116,0.15778759873626685,0.016450554454671553,0.15778759873626685
rff128,116,0.15778759873626685,0.016232396973770494,0.15778759873626685
ensemble4x32,116,0.15778759873626685,0.01816555832938317,0.15778759873626685
rff24,117,0.1594894944482292,0.0174347196834878,0.1594894944482292
rff64,117,0.1594894944482292,0.019328564867575424,0.1594894944482292
rff128,117,0.1594894944482292,0.019401196837991828,0.1594894944482292
ensemble4x32,117,0.1594894944482292,0.016879640198627546,0.1594894944482292
rff24,118,0.15388995395880298,0.016110226308664002,0.15388995395880298
rff64,118,0.15388995395880298,0.018015969489451007,0.15388995395880298
rff128,118,0.15388995395880298,0.017340565621139455,0.15388995395880298
ensemble4x32,118,0.15388995395880298,0.016891765851878092,0.15388995395880298
rff24,119,0.10100648049473987,0.01460764039031854,0.10100648049473987
rff64,119,0.10100648049473987,0.013258053605687305,0.10100648049473987
rff128,119,0.10100648049473987,0.014895211341496982,0.10100648049473987
ensemble4x32,119,0.10100648049473987,0.014531242372492138,0.10100648049473987
rff24,120,0.09847546273305262,0.01333692463568937,0.09847546273305262
rff64,120,0.09847546273305262,0.013538833438297744,0.09847546273305262
rff128,120,0.09847546273305262,0.014654957394084043,0.09847546273305262
ensemble4x32,120,0.09847546273305262,0.013585527560820905,0.09847546273305262
rff24,121,0.10655726001179265,0.011982503521412287,0.10655726001179265
rff64,121,0.10655726001179265,0.013026685361641416,0.10655726001179265
rff128,121,0.10655726001179265,0.013191401225063949,0.10655726001179265
ensemble4x32,121,0.10655726001179265,0.013014629341701837,0.10655726001179265
rff24,122,0.13380466801268956,0.018548547953118482,0.13380466801268956
rff64,122,0.13380466801268956,0.019386565670147602,0.13380466801268956
rff128,122,0.13380466801268956,0.02057481927714122,0.13380466801268956
ensemble4x32,122,0.13380466801268956,0.019871795385902648,0.13380466801268956
rff24,123,0.14601624601649763,0.019317406435738867,0.14601624601649763
rff64,123,0.14601624601649763,0.017886280040609197,0.14601624601649763
rff128,123,0.14601624601649763,0.01735053163800443,0.14601624601649763
ensemble4x32,123,0.14601624601649763,0.017496470499321917,0.14601624601649763
rff24,124,0.1466248802895786,0.012967980371941037,0.1466248802895786
rff64,124,0.1466248802895786,0.014159957895327846,0.1466248802895786
rff128,124,0.1466248802895786,0.01447366213011509,0.1466248802895786
ensemble4x32,124,0.1466248802895786,0.012475148639797247,0.1466248802895786
rff24,125,0.14254206420174853,0.01817065972154671,0.14254206420174853
rff64,125,0.14254206420174853,0.015676899115913474,0.14254206420174853
rff128,125,0.14254206420174853,0.018189620139508623,0.14254206420174853
ensemble4x32,125,0.14254206420174853,0.017309187999612514,0.14254206420174853
rff24,126,0.13261048284148486,0.018563472178886653,0.13261048284148486
rff64,126,0.13261048284148486,0.018822516487275485,0.13261048284148486
rff128,126,0.13261048284148486,0.02048470387657721,0.13261048284148486
ensemble4x32,126,0.13261048284148486,0.018897918760115887,0.13261048284148486
rff24,127,0.12310575745719982,0.016665683628154432,0.12310575745719982
rff64,127,0.12310575745719982,0.017340298573343203,0.12310575745719982
rff128,127,0.12310575745719982,0.016578071856780893,0.12310575745719982
ensemble4x32,127,0.12310575745719982,0.01722686371830671,0.12310575745719982
rff24,128,0.12936171421534773,0.014558012061730373,0.12936171421534773
rff64,128,0.12936171421534773,0.01713144520155863,0.12936171421534773
rff128,128,0.12936171421534773,0.01589342798516567,0.12936171421534773
ensemble4x32,128,0.12936171421534773,0.015392510967473199,0.12936171421534773
rff24,129,0.1595402019603704,0.01517510669286372,0.1595402019603704
rff64,129,0.1595402019603704,0.016165813503998507,0.1595402019603704
rff128,129,0.1595402019603704,0.01473280944789097,0.1595402019603704
ensemble4x32,129,0.1595402019603704,0.013310657202388174,0.1595402019603704
rff24,130,0.14495977433203566,0.014493126702652724,0.14495977433203566
rff64,130,0.14495977433203566,0.014353582342567771,0.14495977433203566
rff128,130,0.14495977433203566,0.012930629691093359,0.14495977433203566
ensemble4x32,130,0.14495977433203566,0.013347169982450065,0.14495977433203566
rff24,131,0.17081300237390082,0.01595188750508989,0.17081300237390082
rff64,131,0.17081300237390082,0.015000402463148006,0.17081300237390082
rff128,131,0.17081300237390082,0.016460511803619106,0.17081300237390082
ensemble4x32,131,0.17081300237390082,0.013193932235689711,0.17081300237390082
rff24,132,0.12204259618358443,0.0171060746677462,0.12204259618358443
rff64,132,0.12204259618358443,0.015332376748263148,0.12204259618358443
rff128,132,0.12204259618358443,0.017845633984863284,0.12204259618358443
ensemble4x32,132,0.12204259618358443,0.015013101655053486,0.12204259618358443
rff24,133,0.14187068755658724,0.020110532166164454,0.14187068755658724
rff64,133,0.14187068755658724,0.021754948493929616,0.14187068755658724
rff128,133,0.14187068755658724,0.021422888164682775,0.14187068755658724
ensemble4x32,133,0.14187068755658724,0.01750048643152116,0.14187068755658724
rff24,134,0.15177677438339118,0.020261249075920102,0.15177677438339118
rff64,134,0.15177677438339118,0.023333920523304748,0.15177677438339118
rff128,134,0.15177677438339118,0.023495856074378457,0.15177677438339118
ensemble4x32,134,0.15177677438339118,0.021464837779874013,0.15177677438339118
rff24,135,0.15116136259500443,0.013547547909525356,0.15116136259500443
rff64,135,0.15116136259500443,0.013193305764450991,0.15116136259500443
rff128,135,0.15116136259500443,0.013023029598657998,0.15116136259500443
ensemble4x32,135,0.15116136259500443,0.01258444275447031,0.15116136259500443
rff24,136,0.10756639059458821,0.012839776763757181,0.10756639059458821
rff64,136,0.10756639059458821,0.017240861522761722,0.10756639059458821
rff128,136,0.10756639059458821,0.016544855896998206,0.10756639059458821
ensemble4x32,136,0.10756639059458821,0.016333063683099468,0.10756639059458821
rff24,137,0.16170582948775633,0.01522811760237696,0.16170582948775633
rff64,137,0.16170582948775633,0.017895040920430604,0.16170582948775633
rff128,137,0.16170582948775633,0.018279924356983245,0.16170582948775633
ensemble4x32,137,0.16170582948775633,0.01687787003580243,0.16170582948775633
rff24,138,0.0939926040657937,0.013147434482212632,0.0939926040657937
rff64,138,0.0939926040657937,0.016098424115561612,0.0939926040657937
rff128,138,0.0939926040657937,0.014902433966604487,0.0939926040657937
ensemble4x32,138,0.0939926040657937,0.015592022052634928,0.0939926040657937
rff24,139,0.11517831133264078,0.010217817614315287,0.11517831133264078
rff64,139,0.11517831133264078,0.009812283987740523,0.11517831133264078
rff128,139,0.11517831133264078,0.01124773726023616,0.11517831133264078
ensemble4x32,139,0.11517831133264078,0.009688860710164029,0.11517831133264078
rff24,140,0.10395380379682828,0.013318217763802482,0.10395380379682828
rff64,140,0.10395380379682828,0.0134798030312867,0.10395380379682828
rff128,140,0.10395380379682828,0.013929318537425848,0.10395380379682828
ensemble4x32,140,0.10395380379682828,0.012804719776372521,0.10395380379682828
rff24,141,0.09732977928725785,0.016763489387983284,0.09732977928725785
rff64,141,0.09732977928725785,0.012320375909846686,0.09732977928725785
rff128,141,0.09732977928725785,0.018254688181815,0.09732977928725785
ensemble4x32,141,0.09732977928725785,0.014576221887292273,0.09732977928725785
rff24,142,0.17228526262986715,0.028302673922598824,0.17228526262986715
rff64,142,0.17228526262986715,0.022304743493247778,0.17228526262986715
rff128,142,0.17228526262986715,0.026729163683475395,0.17228526262986715
ensemble4x32,142,0.17228526262986715,0.022935088752888338,0.17228526262986715
rff24,143,0.1336429709375842,0.015610264847955494,0.1336429709375842
rff64,143,0.1336429709375842,0.016315348201370095,0.1336429709375842
rff128,143,0.1336429709375842,0.01461629320532262,0.1336429709375842
ensemble4x32,143,0.1336429709375842,0.013762808424929383,0.1336429709375842
rff24,144,0.11554049106675134,0.013787461692333372,0.11554049106675134
rff64,144,0.11554049106675134,0.009933992181603953,0.11554049106675134
rff128,144,0.11554049106675134,0.011460859310636517,0.11554049106675134
ensemble4x32,144,0.11554049106675134,0.010685403361165819,0.11554049106675134
rff24,145,0.12389176171518677,0.015435247971124038,0.12389176171518677
rff64,145,0.12389176171518677,0.014937947182158148,0.12389176171518677
rff128,145,0.12389176171518677,0.014474561344325527,0.12389176171518677
ensemble4x32,145,0.12389176171518677,0.012607133347308194,0.12389176171518677
rff24,146,0.15963298297227246,0.014798877497932869,0.15963298297227246
rff64,146,0.15963298297227246,0.013841010556257144,0.15963298297227246
rff128,146,0.15963298297227246,0.013354275263767569,0.15963298297227246
ensemble4x32,146,0.15963298297227246,0.013339404158521063,0.15963298297227246
rff24,147,0.10843545436567215,0.014108305488916936,0.10843545436567215
rff64,147,0.10843545436567215,0.02014587662181865,0.10843545436567215
rff128,147,0.10843545436567215,0.017977229319571384,0.10843545436567215
ensemble4x32,147,0.10843545436567215,0.013381903620671045,0.10843545436567215
rff24,148,0.13577365475438524,0.01767518863553155,0.13577365475438524
rff64,148,0.13577365475438524,0.021295901984311843,0.13577365475438524
rff128,148,0.13577365475438524,0.019884451564054065,0.13577365475438524
ensemble4x32,148,0.13577365475438524,0.017986798066973744,0.13577365475438524
rff24,149,0.14920570733957564,0.014815639358442977,0.14920570733957564
rff64,149,0.14920570733957564,0.01567297632251392,0.14920570733957564
rff128,149,0.14920570733957564,0.012807932196602168,0.14920570733957564
ensemble4x32,149,0.14920570733957564,0.011459377770287077,0.14920570733957564
rff24,150,0.13523503402637613,0.01815824170395811,0.13523503402637613
rff64,150,0.13523503402637613,0.016284545569794386,0.13523503402637613
rff128,150,0.13523503402637613,0.016045121417061475,0.13523503402637613
ensemble4x32,150,0.13523503402637613,0.01663982254341151,0.13523503402637613
rff24,151,0.12293860280917777,0.017867196007899037,0.12293860280917777
rff64,151,0.12293860280917777,0.015804844929887932,0.12293860280917777
rff128,151,0.12293860280917777,0.01838689541656127,0.12293860280917777
ensemble4x32,151,0.12293860280917777,0.017510017934865035,0.12293860280917777
rff24,152,0.12150989225427228,0.014741899443588207,0.12150989225427228
rff64,152,0.12150989225427228,0.016101036468029087,0.12150989225427228
rff128,152,0.12150989225427228,0.01599826967822838,0.12150989225427228
ensemble4x32,152,0.12150989225427228,0.013775447318099656,0.12150989225427228
rff24,153,0.17181366837745402,0.021898058147819963,0.17181366837745402
rff64,153,0.17181366837745402,0.020450699201690715,0.17181366837745402
rff128,153,0.17181366837745402,0.024104150826373724,0.17181366837745402
ensemble4x32,153,0.17181366837745402,0.022378151206005528,0.17181366837745402
rff24,154,0.15462455558522836,0.016251628965092704,0.15462455558522836
rff64,154,0.15462455558522836,0.019347152817527174,0.15462455558522836
rff128,154,0.15462455558522836,0.01653657050687749,0.15462455558522836
ensemble4x32,154,0.15462455558522836,0.016896488077104893,0.15462455558522836
rff24,155,0.16809985552725162,0.016567525225214198,0.16809985552725162
rff64,155,0.16809985552725162,0.014467413579805837,0.16809985552725162
rff128,155,0.16809985552725162,0.017655344153902165,0.16809985552725162
ensemble4x32,155,0.16809985552725162,0.01381960287512703,0.16809985552725162
rff24,156,0.14598402941419777,0.0192602583930828,0.14598402941419777
rff64,156,0.14598402941419777,0.017418803587944436,0.14598402941419777
rff128,156,0.14598402941419777,0.015329058382858625,0.14598402941419777
ensemble4x32,156,0.14598402941419777,0.0142557457782026,0.14598402941419777
rff24,157,0.10485936002277224,0.013012286674286673,0.10485936002277224
rff64,157,0.10485936002277224,0.012857352308739595,0.10485936002277224
rff128,157,0.10485936002277224,0.01293788569310188,0.10485936002277224
ensemble4x32,157,0.10485936002277224,0.012148370765493311,0.10485936002277224
rff24,158,0.14244133940856185,0.013234848322521581,0.14244133940856185
