iteration,representation,condition,target_linear_p,target_nonlinear_p,target_combined_p,target_linear_significant,target_nonlinear_significant,target_combined_significant,finite,bounded
17,R4,global_common,0.0005,0.0005,0.0005,True,True,True,True,True
17,R1,nonlinear_square,1.0,0.0005,0.999,False,True,False,True,True
17,R2,nonlinear_square,0.814,0.0005,0.814,False,True,False,True,True
17,R3,nonlinear_square,0.9985,0.0005,0.9985,False,True,False,True,True
17,R4,nonlinear_square,0.316,0.0005,0.316,False,True,False,True,True
17,R1,nonlinear_tanh,0.0005,0.0005,0.0005,True,True,True,True,True
17,R2,nonlinear_tanh,0.0005,0.0005,0.0005,True,True,True,True,True
17,R3,nonlinear_tanh,0.0005,0.0005,0.0005,True,True,True,True,True
17,R4,nonlinear_tanh,0.0005,0.0005,0.0005,True,True,True,True,True
17,R1,null,0.7805,1.0,0.7805,False,False,False,True,True
17,R2,null,1.0,1.0,1.0,False,False,False,True,True
17,R3,null,1.0,1.0,1.0,False,False,False,True,True
17,R4,null,0.852,1.0,0.852,False,False,False,True,True
18,R1,common_pair,0.0005,0.0005,0.0005,True,True,True,True,True
18,R2,common_pair,0.0005,0.0005,0.0005,True,True,True,True,True
18,R3,common_pair,0.0005,0.0005,0.0005,True,True,True,True,True
18,R4,common_pair,0.0005,0.0005,0.0005,True,True,True,True,True
18,R1,direct_linear,0.0005,0.0005,0.0005,True,True,True,True,True
18,R2,direct_linear,0.0005,0.0005,0.0005,True,True,True,True,True
18,R3,direct_linear,0.0005,0.0005,0.0005,True,True,True,True,True
18,R4,direct_linear,0.0005,0.0005,0.0005,True,True,True,True,True
18,R1,global_common,0.0005,0.0005,0.0005,True,True,True,True,True
18,R2,global_common,0.0005,0.0005,0.0005,True,True,True,True,True
18,R3,global_common,0.0005,0.0005,0.0005,True,True,True,True,True
18,R4,global_common,0.0005,0.0005,0.0005,True,True,True,True,True
18,R1,nonlinear_square,0.6645,0.0005,0.6645,False,True,False,True,True
18,R2,nonlinear_square,1.0,0.0005,1.0,False,True,False,True,True
18,R3,nonlinear_square,1.0,0.0005,0.6975,False,True,False,True,True
18,R4,nonlinear_square,0.942,0.0005,0.942,False,True,False,True,True
18,R1,nonlinear_tanh,0.0005,0.0005,0.0005,True,True,True,True,True
18,R2,nonlinear_tanh,0.0005,0.0005,0.0005,True,True,True,True,True
18,R3,nonlinear_tanh,0.0005,0.0005,0.0005,True,True,True,True,True
18,R4,nonlinear_tanh,0.0005,0.0005,0.0005,True,True,True,True,True
18,R1,null,1.0,0.998,1.0,False,False,False,True,True
18,R2,null,0.9315,0.9255,0.9315,False,False,False,True,True
18,R3,null,1.0,1.0,1.0,False,False,False,True,True
18,R4,null,0.7435,1.0,0.7435,False,False,False,True,True
19,R1,common_pair,0.0005,0.0005,0.0005,True,True,True,True,True
19,R2,common_pair,0.0005,0.0005,0.0005,True,True,True,True,True
19,R3,common_pair,0.0005,0.0005,0.0005,True,True,True,True,True
19,R4,common_pair,0.0005,0.0005,0.0005,True,True,True,True,True
19,R1,direct_linear,0.0005,0.0005,0.0005,True,True,True,True,True
19,R2,direct_linear,0.0005,0.0005,0.0005,True,True,True,True,True
19,R3,direct_linear,0.0005,0.0005,0.0005,True,True,True,True,True
19,R4,direct_linear,0.0005,0.0005,0.0005,True,True,True,True,True
19,R1,global_common,0.0005,0.0005,0.0005,True,True,True,True,True
19,R2,global_common,0.0005,0.0005,0.0005,True,True,True,True,True
19,R3,global_common,0.0005,0.0005,0.0005,True,True,True,True,True
19,R4,global_common,0.0005,0.0005,0.0005,True,True,True,True,True
19,R1,nonlinear_square,0.8455,0.0005,0.8455,False,True,False,True,True
19,R2,nonlinear_square,0.8985,0.0005,0.8985,False,True,False,True,True
19,R3,nonlinear_square,0.1105,0.0005,0.1105,False,True,False,True,True
19,R4,nonlinear_square,1.0,0.0005,1.0,False,True,False,True,True
19,R1,nonlinear_tanh,0.0005,0.0005,0.0005,True,True,True,True,True
19,R2,nonlinear_tanh,0.0005,0.0005,0.0005,True,True,True,True,True
19,R3,nonlinear_tanh,0.0005,0.0005,0.0005,True,True,True,True,True
19,R4,nonlinear_tanh,0.0005,0.0005,0.0005,True,True,True,True,True
19,R1,null,1.0,1.0,1.0,False,False,False,True,True
19,R2,null,0.9775,0.845,0.9775,False,False,False,True,True
19,R3,null,1.0,0.942,1.0,False,False,False,True,True
19,R4,null,1.0,1.0,1.0,False,False,False,True,True
20,R1,common_pair,0.0005,0.0005,0.0005,True,True,True,True,True
20,R2,common_pair,0.0005,0.0005,0.0005,True,True,True,True,True
20,R3,common_pair,0.0005,0.0005,0.0005,True,True,True,True,True
20,R4,common_pair,0.0005,0.0005,0.0005,True,True,True,True,True
20,R1,direct_linear,0.0005,0.0005,0.0005,True,True,True,True,True
20,R2,direct_linear,0.0005,0.0005,0.0005,True,True,True,True,True
20,R3,direct_linear,0.0005,0.0005,0.0005,True,True,True,True,True
20,R4,direct_linear,0.0005,0.0005,0.0005,True,True,True,True,True
20,R1,global_common,0.0005,0.0005,0.0005,True,True,True,True,True
20,R2,global_common,0.0005,0.0005,0.0005,True,True,True,True,True
20,R3,global_common,0.0005,0.0005,0.0005,True,True,True,True,True
20,R4,global_common,0.0005,0.0005,0.0005,True,True,True,True,True
20,R1,nonlinear_square,1.0,0.0005,0.825,False,True,False,True,True
20,R2,nonlinear_square,0.9545,0.0005,0.9545,False,True,False,True,True
20,R3,nonlinear_square,1.0,0.0005,0.999,False,True,False,True,True
20,R4,nonlinear_square,0.4235,0.0005,0.4235,False,True,False,True,True
20,R1,nonlinear_tanh,0.0005,0.0005,0.0005,True,True,True,True,True
20,R2,nonlinear_tanh,0.0005,0.0005,0.0005,True,True,True,True,True
20,R3,nonlinear_tanh,0.0005,0.0005,0.0005,True,True,True,True,True
20,R4,nonlinear_tanh,0.0005,0.0005,0.0005,True,True,True,True,True
20,R1,null,0.9205,1.0,0.9205,False,False,False,True,True
20,R2,null,0.883,0.9645,0.883,False,False,False,True,True
20,R3,null,0.9865,0.674,0.9865,False,False,False,True,True
20,R4,null,0.9855,0.8805,0.9855,False,False,False,True,True
21,R1,common_pair,0.0005,0.0005,0.0005,True,True,True,True,True
21,R2,common_pair,0.0005,0.0005,0.0005,True,True,True,True,True
21,R3,common_pair,0.0005,0.0005,0.0005,True,True,True,True,True
21,R4,common_pair,0.0005,0.0005,0.0005,True,True,True,True,True
21,R1,direct_linear,0.0005,0.0005,0.0005,True,True,True,True,True
21,R2,direct_linear,0.0005,0.0005,0.0005,True,True,True,True,True
21,R3,direct_linear,0.0005,0.0005,0.0005,True,True,True,True,True
21,R4,direct_linear,0.0005,0.0005,0.0005,True,True,True,True,True
21,R1,global_common,0.0005,0.0005,0.0005,True,True,True,True,True
21,R2,global_common,0.0005,0.0005,0.0005,True,True,True,True,True
21,R3,global_common,0.0005,0.0005,0.0005,True,True,True,True,True
21,R4,global_common,0.0005,0.0005,0.0005,True,True,True,True,True
21,R1,nonlinear_square,1.0,0.0005,0.83,False,True,False,True,True
21,R2,nonlinear_square,0.0085,0.0005,0.0085,True,True,True,True,True
21,R3,nonlinear_square,0.847,0.0005,0.3275,False,True,False,True,True
21,R4,nonlinear_square,1.0,0.0005,1.0,False,True,False,True,True
21,R1,nonlinear_tanh,0.0005,0.0005,0.0005,True,True,True,True,True
21,R2,nonlinear_tanh,0.0005,0.0005,0.0005,True,True,True,True,True
21,R3,nonlinear_tanh,0.0005,0.0005,0.0005,True,True,True,True,True
21,R4,nonlinear_tanh,0.0005,0.0005,0.0005,True,True,True,True,True
21,R1,null,1.0,1.0,1.0,False,False,False,True,True
21,R2,null,1.0,1.0,1.0,False,False,False,True,True
21,R3,null,1.0,1.0,1.0,False,False,False,True,True
21,R4,null,1.0,0.963,1.0,False,False,False,True,True
22,R1,common_pair,0.0005,0.0005,0.0005,True,True,True,True,True
22,R2,common_pair,0.0005,0.0005,0.0005,True,True,True,True,True
22,R3,common_pair,0.0005,0.0005,0.0005,True,True,True,True,True
22,R4,common_pair,0.0005,0.0005,0.0005,True,True,True,True,True
22,R1,direct_linear,0.0005,0.0005,0.0005,True,True,True,True,True
22,R2,direct_linear,0.0005,0.0005,0.0005,True,True,True,True,True
22,R3,direct_linear,0.0005,0.0005,0.0005,True,True,True,True,True
22,R4,direct_linear,0.0005,0.0005,0.0005,True,True,True,True,True
22,R1,global_common,0.0005,0.0005,0.0005,True,True,True,True,True
22,R2,global_common,0.0005,0.0005,0.0005,True,True,True,True,True
22,R3,global_common,0.0005,0.0005,0.0005,True,True,True,True,True
22,R4,global_common,0.0005,0.0005,0.0005,True,True,True,True,True
22,R1,nonlinear_square,0.853,0.0005,0.071,False,True,False,True,True
22,R2,nonlinear_square,0.699,0.0005,0.699,False,True,False,True,True
22,R3,nonlinear_square,0.419,0.0005,0.419,False,True,False,True,True
22,R4,nonlinear_square,0.9685,0.0005,0.9685,False,True,False,True,True
22,R1,nonlinear_tanh,0.0005,0.0005,0.0005,True,True,True,True,True
22,R2,nonlinear_tanh,0.0005,0.0005,0.0005,True,True,True,True,True
22,R3,nonlinear_tanh,0.0005,0.0005,0.0005,True,True,True,True,True
22,R4,nonlinear_tanh,0.0005,0.0005,0.0005,True,True,True,True,True
22,R1,null,1.0,1.0,1.0,False,False,False,True,True
22,R2,null,1.0,1.0,1.0,False,False,False,True,True
22,R3,null,1.0,0.789,1.0,False,False,False,True,True
22,R4,null,1.0,1.0,1.0,False,False,False,True,True
23,R1,common_pair,0.0005,0.0005,0.0005,True,True,True,True,True
23,R2,common_pair,0.0005,0.0005,0.0005,True,True,True,True,True
23,R3,common_pair,0.0005,0.0005,0.0005,True,True,True,True,True
23,R4,common_pair,0.0005,0.0005,0.0005,True,True,True,True,True
23,R1,direct_linear,0.0005,0.0005,0.0005,True,True,True,True,True
23,R2,direct_linear,0.0005,0.0005,0.0005,True,True,True,True,True
23,R3,direct_linear,0.0005,0.0005,0.0005,True,True,True,True,True
23,R4,direct_linear,0.0005,0.0005,0.0005,True,True,True,True,True
23,R1,global_common,0.0005,0.0005,0.0005,True,True,True,True,True
23,R2,global_common,0.0005,0.0005,0.0005,True,True,True,True,True
23,R3,global_common,0.0005,0.0005,0.0005,True,True,True,True,True
23,R4,global_common,0.0005,0.0005,0.0005,True,True,True,True,True
23,R1,nonlinear_square,0.927,0.0005,0.927,False,True,False,True,True
23,R2,nonlinear_square,1.0,0.0005,1.0,False,True,False,True,True
23,R3,nonlinear_square,0.3835,0.0005,0.3835,False,True,False,True,True
23,R4,nonlinear_square,0.635,0.0005,0.635,False,True,False,True,True
23,R1,nonlinear_tanh,0.0005,0.0005,0.0005,True,True,True,True,True
23,R2,nonlinear_tanh,0.0005,0.0005,0.0005,True,True,True,True,True
23,R3,nonlinear_tanh,0.0005,0.0005,0.0005,True,True,True,True,True
23,R4,nonlinear_tanh,0.0005,0.0005,0.0005,True,True,True,True,True
23,R1,null,1.0,1.0,1.0,False,False,False,True,True
23,R2,null,1.0,1.0,1.0,False,False,False,True,True
23,R3,null,1.0,1.0,1.0,False,False,False,True,True
23,R4,null,1.0,1.0,1.0,False,False,False,True,True
24,R1,common_pair,0.0005,0.0005,0.0005,True,True,True,True,True
24,R2,common_pair,0.0005,0.0005,0.0005,True,True,True,True,True
24,R3,common_pair,0.0005,0.0005,0.0005,True,True,True,True,True
24,R4,common_pair,0.0005,0.0005,0.0005,True,True,True,True,True
24,R1,direct_linear,0.0005,0.0005,0.0005,True,True,True,True,True
24,R2,direct_linear,0.0005,0.0005,0.0005,True,True,True,True,True
24,R3,direct_linear,0.0005,0.0005,0.0005,True,True,True,True,True
24,R4,direct_linear,0.0005,0.0005,0.0005,True,True,True,True,True
24,R1,global_common,0.0005,0.0005,0.0005,True,True,True,True,True
24,R2,global_common,0.0005,0.0005,0.0005,True,True,True,True,True
24,R3,global_common,0.0005,0.0005,0.0005,True,True,True,True,True
24,R4,global_common,0.0005,0.0005,0.0005,True,True,True,True,True
24,R1,nonlinear_square,1.0,0.0005,0.4865,False,True,False,True,True
24,R2,nonlinear_square,1.0,0.003,1.0,False,True,False,True,True
24,R3,nonlinear_square,0.9735,0.0005,0.9735,False,True,False,True,True
24,R4,nonlinear_square,0.9205,0.0005,0.9205,False,True,False,True,True
24,R1,nonlinear_tanh,0.0005,0.0005,0.0005,True,True,True,True,True
24,R2,nonlinear_tanh,0.0005,0.0005,0.0005,True,True,True,True,True
24,R3,nonlinear_tanh,0.0005,0.0005,0.0005,True,True,True,True,True
24,R4,nonlinear_tanh,0.0005,0.0005,0.0005,True,True,True,True,True
24,R1,null,1.0,0.9995,1.0,False,False,False,True,True
24,R2,null,1.0,0.327,1.0,False,False,False,True,True
24,R3,null,1.0,1.0,1.0,False,False,False,True,True
24,R4,null,1.0,0.9995,1.0,False,False,False,True,True
25,R1,common_pair,0.0005,0.0005,0.0005,True,True,True,True,True
25,R2,common_pair,0.0005,0.0005,0.0005,True,True,True,True,True
25,R3,common_pair,0.0005,0.0005,0.0005,True,True,True,True,True
25,R4,common_pair,0.0005,0.0005,0.0005,True,True,True,True,True
25,R1,direct_linear,0.0005,0.0005,0.0005,True,True,True,True,True
25,R2,direct_linear,0.0005,0.0005,0.0005,True,True,True,True,True
25,R3,direct_linear,0.0005,0.0005,0.0005,True,True,True,True,True
25,R4,direct_linear,0.0005,0.0005,0.0005,True,True,True,True,True
25,R1,global_common,0.0005,0.0005,0.0005,True,True,True,True,True
25,R2,global_common,0.0005,0.0005,0.0005,True,True,True,True,True
25,R3,global_common,0.0005,0.0005,0.0005,True,True,True,True,True
25,R4,global_common,0.0005,0.0005,0.0005,True,True,True,True,True
25,R1,nonlinear_square,0.9985,0.0005,0.9985,False,True,False,True,True
25,R2,nonlinear_square,0.877,0.0005,0.877,False,True,False,True,True
25,R3,nonlinear_square,0.2905,0.0005,0.2905,False,True,False,True,True
25,R4,nonlinear_square,1.0,0.0005,1.0,False,True,False,True,True
25,R1,nonlinear_tanh,0.0005,0.0005,0.0005,True,True,True,True,True
25,R2,nonlinear_tanh,0.0005,0.0005,0.0005,True,True,True,True,True
25,R3,nonlinear_tanh,0.0005,0.0005,0.0005,True,True,True,True,True
25,R4,nonlinear_tanh,0.0005,0.0005,0.0005,True,True,True,True,True
25,R1,null,1.0,0.9935,1.0,False,False,False,True,True
25,R2,null,0.9855,1.0,0.9855,False,False,False,True,True
25,R3,null,1.0,0.9815,1.0,False,False,False,True,True
25,R4,null,0.9805,1.0,0.9805,False,False,False,True,True
26,R1,common_pair,0.0005,0.0005,0.0005,True,True,True,True,True
26,R2,common_pair,0.0005,0.0005,0.0005,True,True,True,True,True
26,R3,common_pair,0.0005,0.0005,0.0005,True,True,True,True,True
26,R4,common_pair,0.0005,0.0005,0.0005,True,True,True,True,True
26,R1,direct_linear,0.0005,0.0005,0.0005,True,True,True,True,True
26,R2,direct_linear,0.0005,0.0005,0.0005,True,True,True,True,True
26,R3,direct_linear,0.0005,0.0005,0.0005,True,True,True,True,True
26,R4,direct_linear,0.0005,0.0005,0.0005,True,True,True,True,True
26,R1,global_common,0.0005,0.0005,0.0005,True,True,True,True,True
26,R2,global_common,0.0005,0.0005,0.0005,True,True,True,True,True
26,R3,global_common,0.0005,0.0005,0.0005,True,True,True,True,True
26,R4,global_common,0.0005,0.0005,0.0005,True,True,True,True,True
26,R1,nonlinear_square,0.9995,0.0005,0.9995,False,True,False,True,True
26,R2,nonlinear_square,1.0,0.0005,1.0,False,True,False,True,True
26,R3,nonlinear_square,0.5765,0.0005,0.1545,False,True,False,True,True
26,R4,nonlinear_square,1.0,0.0005,1.0,False,True,False,True,True
26,R1,nonlinear_tanh,0.0005,0.0005,0.0005,True,True,True,True,True
26,R2,nonlinear_tanh,0.0005,0.0005,0.0005,True,True,True,True,True
26,R3,nonlinear_tanh,0.0005,0.0005,0.0005,True,True,True,True,True
26,R4,nonlinear_tanh,0.0005,0.0005,0.0005,True,True,True,True,True
26,R1,null,0.959,0.9155,0.959,False,False,False,True,True
26,R2,null,0.85,1.0,0.85,False,False,False,True,True
26,R3,null,1.0,0.9195,1.0,False,False,False,True,True
26,R4,null,1.0,1.0,1.0,False,False,False,True,True
27,R1,common_pair,0.0005,0.0005,0.0005,True,True,True,True,True
27,R2,common_pair,0.0005,0.0005,0.0005,True,True,True,True,True
27,R3,common_pair,0.0005,0.0005,0.0005,True,True,True,True,True
27,R4,common_pair,0.0005,0.0005,0.0005,True,True,True,True,True
27,R1,direct_linear,0.0005,0.0005,0.0005,True,True,True,True,True
27,R2,direct_linear,0.0005,0.0005,0.0005,True,True,True,True,True
27,R3,direct_linear,0.0005,0.0005,0.0005,True,True,True,True,True
27,R4,direct_linear,0.0005,0.0005,0.0005,True,True,True,True,True
27,R1,global_common,0.0005,0.0005,0.0005,True,True,True,True,True
27,R2,global_common,0.0005,0.0005,0.0005,True,True,True,True,True
27,R3,global_common,0.0005,0.0005,0.0005,True,True,True,True,True
27,R4,global_common,0.0005,0.0005,0.0005,True,True,True,True,True
27,R1,nonlinear_square,1.0,0.0005,0.9755,False,True,False,True,True
27,R2,nonlinear_square,1.0,0.0005,1.0,False,True,False,True,True
27,R3,nonlinear_square,1.0,0.0005,0.905,False,True,False,True,True
27,R4,nonlinear_square,1.0,0.0005,0.999,False,True,False,True,True
27,R1,nonlinear_tanh,0.0005,0.0005,0.0005,True,True,True,True,True
27,R2,nonlinear_tanh,0.0005,0.0005,0.0005,True,True,True,True,True
27,R3,nonlinear_tanh,0.0005,0.0005,0.0005,True,True,True,True,True
27,R4,nonlinear_tanh,0.0005,0.0005,0.0005,True,True,True,True,True
27,R1,null,1.0,1.0,1.0,False,False,False,True,True
27,R2,null,0.846,0.9965,0.846,False,False,False,True,True
27,R3,null,1.0,1.0,1.0,False,False,False,True,True
27,R4,null,0.998,0.979,0.998,False,False,False,True,True
28,R1,common_pair,0.0005,0.0005,0.0005,True,True,True,True,True
28,R2,common_pair,0.0005,0.0005,0.0005,True,True,True,True,True
28,R3,common_pair,0.0005,0.0005,0.0005,True,True,True,True,True
28,R4,common_pair,0.0005,0.0005,0.0005,True,True,True,True,True
28,R1,direct_linear,0.0005,0.0005,0.0005,True,True,True,True,True
28,R2,direct_linear,0.0005,0.0005,0.0005,True,True,True,True,True
28,R3,direct_linear,0.0005,0.0005,0.0005,True,True,True,True,True
28,R4,direct_linear,0.0005,0.0005,0.0005,True,True,True,True,True
28,R1,global_common,0.0005,0.0005,0.0005,True,True,True,True,True
28,R2,global_common,0.0005,0.0005,0.0005,True,True,True,True,True
28,R3,global_common,0.0005,0.0005,0.0005,True,True,True,True,True
28,R4,global_common,0.0005,0.0005,0.0005,True,True,True,True,True
28,R1,nonlinear_square,1.0,0.0005,0.0805,False,True,False,True,True
28,R2,nonlinear_square,1.0,0.0005,1.0,False,True,False,True,True
28,R3,nonlinear_square,1.0,0.0005,0.9675,False,True,False,True,True
28,R4,nonlinear_square,1.0,0.0005,1.0,False,True,False,True,True
28,R1,nonlinear_tanh,0.0005,0.0005,0.0005,True,True,True,True,True
28,R2,nonlinear_tanh,0.0005,0.0005,0.0005,True,True,True,True,True
28,R3,nonlinear_tanh,0.0005,0.0005,0.0005,True,True,True,True,True
28,R4,nonlinear_tanh,0.0005,0.0005,0.0005,True,True,True,True,True
28,R1,null,0.805,0.9915,0.805,False,False,False,True,True
28,R2,null,0.999,0.9965,0.999,False,False,False,True,True
28,R3,null,1.0,1.0,1.0,False,False,False,True,True
28,R4,null,1.0,0.996,1.0,False,False,False,True,True
29,R1,common_pair,0.0005,0.0005,0.0005,True,True,True,True,True
29,R2,common_pair,0.0005,0.0005,0.0005,True,True,True,True,True
29,R3,common_pair,0.0005,0.0005,0.0005,True,True,True,True,True
29,R4,common_pair,0.0005,0.0005,0.0005,True,True,True,True,True
29,R1,direct_linear,0.0005,0.0005,0.0005,True,True,True,True,True
29,R2,direct_linear,0.0005,0.0005,0.0005,True,True,True,True,True
29,R3,direct_linear,0.0005,0.0005,0.0005,True,True,True,True,True
29,R4,direct_linear,0.0005,0.0005,0.0005,True,True,True,True,True
29,R1,global_common,0.0005,0.0005,0.0005,True,True,True,True,True
29,R2,global_common,0.0005,0.0005,0.0005,True,True,True,True,True
29,R3,global_common,0.0005,0.0005,0.0005,True,True,True,True,True
29,R4,global_common,0.0005,0.0005,0.0005,True,True,True,True,True
29,R1,nonlinear_square,0.972,0.0005,0.972,False,True,False,True,True
29,R2,nonlinear_square,1.0,0.0005,1.0,False,True,False,True,True
29,R3,nonlinear_square,0.8375,0.0005,0.0585,False,True,False,True,True
29,R4,nonlinear_square,1.0,0.0005,1.0,False,True,False,True,True
29,R1,nonlinear_tanh,0.0005,0.0005,0.0005,True,True,True,True,True
29,R2,nonlinear_tanh,0.0005,0.0005,0.0005,True,True,True,True,True
29,R3,nonlinear_tanh,0.0005,0.0005,0.0005,True,True,True,True,True
29,R4,nonlinear_tanh,0.0005,0.0005,0.0005,True,True,True,True,True
29,R1,null,1.0,0.804,1.0,False,False,False,True,True
29,R2,null,1.0,1.0,1.0,False,False,False,True,True
29,R3,null,1.0,1.0,1.0,False,False,False,True,True
29,R4,null,1.0,0.9895,1.0,False,False,False,True,True
30,R1,common_pair,0.0005,0.0005,0.0005,True,True,True,True,True
30,R2,common_pair,0.0005,0.0005,0.0005,True,True,True,True,True
30,R3,common_pair,0.0005,0.0005,0.0005,True,True,True,True,True
30,R4,common_pair,0.0005,0.0005,0.0005,True,True,True,True,True
30,R1,direct_linear,0.0005,0.0005,0.0005,True,True,True,True,True
30,R2,direct_linear,0.0005,0.0005,0.0005,True,True,True,True,True
30,R3,direct_linear,0.0005,0.0005,0.0005,True,True,True,True,True
30,R4,direct_linear,0.0005,0.0005,0.0005,True,True,True,True,True
30,R1,global_common,0.0005,0.0005,0.0005,True,True,True,True,True
30,R2,global_common,0.0005,0.0005,0.0005,True,True,True,True,True
30,R3,global_common,0.0005,0.0005,0.0005,True,True,True,True,True
30,R4,global_common,0.0005,0.0005,0.0005,True,True,True,True,True
30,R1,nonlinear_square,1.0,0.0005,0.847,False,True,False,True,True
30,R2,nonlinear_square,1.0,0.0005,1.0,False,True,False,True,True
30,R3,nonlinear_square,0.2945,0.0005,0.2945,False,True,False,True,True
30,R4,nonlinear_square,0.7935,0.0005,0.7935,False,True,False,True,True
30,R1,nonlinear_tanh,0.0005,0.0005,0.0005,True,True,True,True,True
30,R2,nonlinear_tanh,0.0005,0.0005,0.0005,True,True,True,True,True
30,R3,nonlinear_tanh,0.0005,0.0005,0.0005,True,True,True,True,True
30,R4,nonlinear_tanh,0.0005,0.0005,0.0005,True,True,True,True,True
30,R1,null,0.9965,0.9995,0.9965,False,False,False,True,True
30,R2,null,1.0,0.9965,1.0,False,False,False,True,True
30,R3,null,0.8905,0.9935,0.8905,False,False,False,True,True
30,R4,null,1.0,0.9775,1.0,False,False,False,True,True
31,R1,common_pair,0.0005,0.0005,0.0005,True,True,True,True,True
31,R2,common_pair,0.0005,0.0005,0.0005,True,True,True,True,True
31,R3,common_pair,0.0005,0.0005,0.0005,True,True,True,True,True
31,R4,common_pair,0.0005,0.0005,0.0005,True,True,True,True,True
31,R1,direct_linear,0.0005,0.0005,0.0005,True,True,True,True,True
31,R2,direct_linear,0.0005,0.0005,0.0005,True,True,True,True,True
31,R3,direct_linear,0.0005,0.0005,0.0005,True,True,True,True,True
31,R4,direct_linear,0.0005,0.0005,0.0005,True,True,True,True,True
31,R1,global_common,0.0005,0.0005,0.0005,True,True,True,True,True
31,R2,global_common,0.0005,0.0005,0.0005,True,True,True,True,True
31,R3,global_common,0.0005,0.0005,0.0005,True,True,True,True,True
31,R4,global_common,0.0005,0.0005,0.0005,True,True,True,True,True
31,R1,nonlinear_square,1.0,0.0005,0.3015,False,True,False,True,True
31,R2,nonlinear_square,0.9995,0.0005,0.9995,False,True,False,True,True
31,R3,nonlinear_square,1.0,0.0005,0.589,False,True,False,True,True
31,R4,nonlinear_square,1.0,0.0005,1.0,False,True,False,True,True
31,R1,nonlinear_tanh,0.0005,0.0005,0.0005,True,True,True,True,True
31,R2,nonlinear_tanh,0.0005,0.0005,0.0005,True,True,True,True,True
31,R3,nonlinear_tanh,0.0005,0.0005,0.0005,True,True,True,True,True
31,R4,nonlinear_tanh,0.0005,0.0005,0.0005,True,True,True,True,True
31,R1,null,0.373,0.437,0.373,False,False,False,True,True
31,R2,null,1.0,1.0,1.0,False,False,False,True,True
31,R3,null,0.948,0.9655,0.948,False,False,False,True,True
31,R4,null,1.0,0.9755,1.0,False,False,False,True,True
32,R1,common_pair,0.0005,0.0005,0.0005,True,True,True,True,True
32,R2,common_pair,0.0005,0.0005,0.0005,True,True,True,True,True
32,R3,common_pair,0.0005,0.0005,0.0005,True,True,True,True,True
32,R4,common_pair,0.0005,0.0005,0.0005,True,True,True,True,True
32,R1,direct_linear,0.0005,0.0005,0.0005,True,True,True,True,True
32,R2,direct_linear,0.0005,0.0005,0.0005,True,True,True,True,True
32,R3,direct_linear,0.0005,0.0005,0.0005,True,True,True,True,True
32,R4,direct_linear,0.0005,0.0005,0.0005,True,True,True,True,True
32,R1,global_common,0.0005,0.0005,0.0005,True,True,True,True,True
32,R2,global_common,0.0005,0.0005,0.0005,True,True,True,True,True
32,R3,global_common,0.0005,0.0005,0.0005,True,True,True,True,True
32,R4,global_common,0.0005,0.002,0.0005,True,True,True,True,True
32,R1,nonlinear_square,0.1615,0.0005,0.1615,False,True,False,True,True
32,R2,nonlinear_square,0.831,0.0005,0.831,False,True,False,True,True
32,R3,nonlinear_square,1.0,0.0005,0.4605,False,True,False,True,True
32,R4,nonlinear_square,0.588,0.0005,0.588,False,True,False,True,True
32,R1,nonlinear_tanh,0.0005,0.0005,0.0005,True,True,True,True,True
32,R2,nonlinear_tanh,0.0005,0.0005,0.0005,True,True,True,True,True
32,R3,nonlinear_tanh,0.0005,0.0005,0.0005,True,True,True,True,True
32,R4,nonlinear_tanh,0.0005,0.0005,0.0005,True,True,True,True,True
32,R1,null,0.701,1.0,0.701,False,False,False,True,True
32,R2,null,1.0,1.0,1.0,False,False,False,True,True
32,R3,null,0.999,1.0,0.999,False,False,False,True,True
32,R4,null,1.0,0.958,1.0,False,False,False,True,True
33,R1,common_pair,0.0005,0.0005,0.0005,True,True,True,True,True
33,R2,common_pair,0.0005,0.0005,0.0005,True,True,True,True,True
33,R3,common_pair,0.0005,0.0005,0.0005,True,True,True,True,True
33,R4,common_pair,0.0005,0.0005,0.0005,True,True,True,True,True
33,R1,direct_linear,0.0005,0.0005,0.0005,True,True,True,True,True
33,R2,direct_linear,0.0005,0.0005,0.0005,True,True,True,True,True
33,R3,direct_linear,0.0005,0.0005,0.0005,True,True,True,True,True
33,R4,direct_linear,0.0005,0.0005,0.0005,True,True,True,True,True
33,R1,global_common,0.0005,0.0005,0.0005,True,True,True,True,True
33,R2,global_common,0.0005,0.0005,0.0005,True,True,True,True,True
33,R3,global_common,0.0005,0.0005,0.0005,True,True,True,True,True
33,R4,global_common,0.0005,0.0005,0.0005,True,True,True,True,True
33,R1,nonlinear_square,0.991,0.0005,0.243,False,True,False,True,True
33,R2,nonlinear_square,0.9965,0.0005,0.9965,False,True,False,True,True
33,R3,nonlinear_square,1.0,0.0005,0.032,False,True,True,True,True
33,R4,nonlinear_square,0.5185,0.0005,0.5185,False,True,False,True,True
33,R1,nonlinear_tanh,0.0005,0.0005,0.0005,True,True,True,True,True
33,R2,nonlinear_tanh,0.0005,0.0005,0.0005,True,True,True,True,True
33,R3,nonlinear_tanh,0.0005,0.0005,0.0005,True,True,True,True,True
33,R4,nonlinear_tanh,0.0005,0.0005,0.0005,True,True,True,True,True
33,R1,null,0.9995,0.8815,0.9995,False,False,False,True,True
33,R2,null,1.0,1.0,1.0,False,False,False,True,True
